rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,draft_name,lineage_depth,rev,submission_date,state,publication_year
/api/v1/doc/document/rfc5149/,5149,rfc5149,Service Selection for Mobile IPv6,2008-02-27 19:39:34+00:00,/api/v1/doc/document/draft-korhonen-mip6-service/,/api/v1/doc/document/draft-korhonen-mip6-service/,draft-korhonen-mip6-service,0,05,2007-11-19,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5149/,5149,rfc5149,Service Selection for Mobile IPv6,2008-02-27 19:39:34+00:00,/api/v1/doc/document/draft-korhonen-mip6-service/,/api/v1/doc/document/draft-korhonen-mip6-service/,draft-korhonen-mip6-service,0,06,2007-12-20,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5188/,5188,rfc5188,RTP Payload Format for the Enhanced Variable Rate Wideband Codec (EVRC-WB) and the Media Subtype Updates for EVRC-B Codec,2008-02-27 19:39:46+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,draft-ietf-avt-rtp-evrc-wb,0,05,2007-11-01,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5188/,5188,rfc5188,RTP Payload Format for the Enhanced Variable Rate Wideband Codec (EVRC-WB) and the Media Subtype Updates for EVRC-B Codec,2008-02-27 19:39:46+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,draft-ietf-avt-rtp-evrc-wb,0,07,2007-11-12,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5188/,5188,rfc5188,RTP Payload Format for the Enhanced Variable Rate Wideband Codec (EVRC-WB) and the Media Subtype Updates for EVRC-B Codec,2008-02-27 19:39:46+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,draft-ietf-avt-rtp-evrc-wb,0,08,2007-11-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5188/,5188,rfc5188,RTP Payload Format for the Enhanced Variable Rate Wideband Codec (EVRC-WB) and the Media Subtype Updates for EVRC-B Codec,2008-02-27 19:39:46+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,draft-ietf-avt-rtp-evrc-wb,0,09,2007-12-04,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5144/,5144,rfc5144,A Domain Availability Check (DCHK) Registry Type for the Internet Registry Information Service (IRIS),2008-02-29 00:31:38+00:00,/api/v1/doc/document/draft-ietf-crisp-iris-dchk/,/api/v1/doc/document/draft-ietf-crisp-iris-dchk/,draft-ietf-crisp-iris-dchk,0,08,2007-10-28,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5144/,5144,rfc5144,A Domain Availability Check (DCHK) Registry Type for the Internet Registry Information Service (IRIS),2008-02-29 00:31:38+00:00,/api/v1/doc/document/draft-ietf-crisp-iris-dchk/,/api/v1/doc/document/draft-ietf-crisp-iris-dchk/,draft-ietf-crisp-iris-dchk,0,09,2007-11-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5152/,5152,rfc5152,A Per-Domain Path Computation Method for Establishing Inter-Domain Traffic Engineering (TE) Label Switched Paths (LSPs),2008-02-29 00:31:58+00:00,/api/v1/doc/document/draft-ietf-ccamp-inter-domain-pd-path-comp/,/api/v1/doc/document/draft-ietf-ccamp-inter-domain-pd-path-comp/,draft-ietf-ccamp-inter-domain-pd-path-comp,0,06,2007-11-16,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5237/,5237,rfc5237,IANA Allocation Guidelines for the Protocol Field,2008-02-29 00:32:02+00:00,/api/v1/doc/document/draft-arkko-rfc2780-proto-update/,/api/v1/doc/document/draft-arkko-rfc2780-proto-update/,draft-arkko-rfc2780-proto-update,0,00,2007-11-05,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5237/,5237,rfc5237,IANA Allocation Guidelines for the Protocol Field,2008-02-29 00:32:02+00:00,/api/v1/doc/document/draft-arkko-rfc2780-proto-update/,/api/v1/doc/document/draft-arkko-rfc2780-proto-update/,draft-arkko-rfc2780-proto-update,0,01,2007-12-31,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5237/,5237,rfc5237,IANA Allocation Guidelines for the Protocol Field,2008-02-29 00:32:02+00:00,/api/v1/doc/document/draft-arkko-rfc2780-proto-update/,/api/v1/doc/document/draft-arkko-rfc2780-proto-update/,draft-arkko-rfc2780-proto-update,0,02,2008-01-08,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5155/,5155,rfc5155,DNS Security (DNSSEC) Hashed Authenticated Denial of Existence,2008-03-06 21:57:29+00:00,/api/v1/doc/document/draft-ietf-dnsext-nsec3/,/api/v1/doc/document/draft-ietf-dnsext-nsec3/,draft-ietf-dnsext-nsec3,0,13,2007-12-11,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5161/,5161,rfc5161,The IMAP ENABLE Extension,2008-03-10 14:08:42+00:00,/api/v1/doc/document/draft-gulbrandsen-imap-enable/,/api/v1/doc/document/draft-gulbrandsen-imap-enable/,draft-gulbrandsen-imap-enable,0,04,2007-12-14,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5161/,5161,rfc5161,The IMAP ENABLE Extension,2008-03-10 14:08:42+00:00,/api/v1/doc/document/draft-gulbrandsen-imap-enable/,/api/v1/doc/document/draft-gulbrandsen-imap-enable/,draft-gulbrandsen-imap-enable,0,05,2007-12-16,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5162/,5162,rfc5162,IMAP4 Extensions for Quick Mailbox Resynchronization,2008-03-10 14:09:11+00:00,/api/v1/doc/document/draft-ietf-lemonade-reconnect-client/,/api/v1/doc/document/draft-ietf-lemonade-reconnect-client/,draft-ietf-lemonade-reconnect-client,0,06,2007-09-28,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5160/,5160,rfc5160,Considerations of Provider-to-Provider Agreements for Internet-Scale Quality of Service (QoS),2008-03-18 22:11:39+00:00,/api/v1/doc/document/draft-levis-provider-qos-agreement/,/api/v1/doc/document/draft-levis-provider-qos-agreement/,draft-levis-provider-qos-agreement,0,04,2007-12-06,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5159/,5159,rfc5159,Session Description Protocol (SDP) Attributes for Open Mobile Alliance (OMA) Broadcast (BCAST) Service and Content Protection,2008-03-18 22:11:52+00:00,/api/v1/doc/document/draft-dondeti-oma-mmusic-sdp-attrs/,/api/v1/doc/document/draft-dondeti-oma-sip-sdp-attrs/,draft-dondeti-oma-sip-sdp-attrs,1,02,2007-10-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5159/,5159,rfc5159,Session Description Protocol (SDP) Attributes for Open Mobile Alliance (OMA) Broadcast (BCAST) Service and Content Protection,2008-03-18 22:11:52+00:00,/api/v1/doc/document/draft-dondeti-oma-mmusic-sdp-attrs/,/api/v1/doc/document/draft-dondeti-oma-mmusic-sdp-attrs/,draft-dondeti-oma-mmusic-sdp-attrs,0,00,2007-12-31,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5164/,5164,rfc5164,Mobility Services Transport: Problem Statement,2008-03-18 22:12:16+00:00,/api/v1/doc/document/draft-ietf-mipshop-mis-ps/,/api/v1/doc/document/draft-ietf-mipshop-mis-ps/,draft-ietf-mipshop-mis-ps,0,04,2007-11-12,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5164/,5164,rfc5164,Mobility Services Transport: Problem Statement,2008-03-18 22:12:16+00:00,/api/v1/doc/document/draft-ietf-mipshop-mis-ps/,/api/v1/doc/document/draft-ietf-mipshop-mis-ps/,draft-ietf-mipshop-mis-ps,0,05,2007-11-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5141/,5141,rfc5141,A Uniform Resource Name (URN) Namespace for the International Organization for Standardization (ISO),2008-03-21 23:32:41+00:00,/api/v1/doc/document/draft-goodwin-iso-urn/,/api/v1/doc/document/draft-goodwin-iso-urn/,draft-goodwin-iso-urn,0,03,2007-12-13,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5145/,5145,rfc5145,Framework for MPLS-TE to GMPLS Migration,2008-03-21 23:33:00+00:00,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-fmwk/,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-fmwk/,draft-ietf-ccamp-mpls-gmpls-interwork-fmwk,0,04,2007-09-24,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5145/,5145,rfc5145,Framework for MPLS-TE to GMPLS Migration,2008-03-21 23:33:00+00:00,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-fmwk/,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-fmwk/,draft-ietf-ccamp-mpls-gmpls-interwork-fmwk,0,05,2008-01-13,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5146/,5146,rfc5146,Interworking Requirements to Support Operation of MPLS-TE over GMPLS Networks,2008-03-21 23:33:25+00:00,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-reqts/,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-reqts/,draft-ietf-ccamp-mpls-gmpls-interwork-reqts,0,02,2007-09-24,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5146/,5146,rfc5146,Interworking Requirements to Support Operation of MPLS-TE over GMPLS Networks,2008-03-21 23:33:25+00:00,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-reqts/,/api/v1/doc/document/draft-ietf-ccamp-mpls-gmpls-interwork-reqts/,draft-ietf-ccamp-mpls-gmpls-interwork-reqts,0,04,2008-01-13,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5166/,5166,rfc5166,Metrics for the Evaluation of Congestion Control Mechanisms,2008-03-21 23:33:41+00:00,/api/v1/doc/document/draft-irtf-tmrg-metrics/,/api/v1/doc/document/draft-irtf-tmrg-metrics/,draft-irtf-tmrg-metrics,0,11,2007-10-06,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5182/,5182,rfc5182,IMAP Extension for Referencing the Last SEARCH Result,2008-03-21 23:34:04+00:00,/api/v1/doc/document/draft-melnikov-imap-search-res/,/api/v1/doc/document/draft-melnikov-imap-search-res/,draft-melnikov-imap-search-res,0,06,2007-12-05,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5182/,5182,rfc5182,IMAP Extension for Referencing the Last SEARCH Result,2008-03-21 23:34:04+00:00,/api/v1/doc/document/draft-melnikov-imap-search-res/,/api/v1/doc/document/draft-melnikov-imap-search-res/,draft-melnikov-imap-search-res,0,07,2008-01-28,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5216/,5216,rfc5216,The EAP-TLS Authentication Protocol,2008-03-21 23:34:43+00:00,/api/v1/doc/document/draft-simon-emu-rfc2716bis/,/api/v1/doc/document/draft-simon-emu-rfc2716bis/,draft-simon-emu-rfc2716bis,0,12,2007-12-28,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5216/,5216,rfc5216,The EAP-TLS Authentication Protocol,2008-03-21 23:34:43+00:00,/api/v1/doc/document/draft-simon-emu-rfc2716bis/,/api/v1/doc/document/draft-simon-emu-rfc2716bis/,draft-simon-emu-rfc2716bis,0,13,2008-01-09,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5190/,5190,rfc5190,Definitions of Managed Objects for Middlebox Communication,2008-03-25 21:47:31+00:00,/api/v1/doc/document/draft-ietf-midcom-mib/,/api/v1/doc/document/draft-ietf-midcom-mib/,draft-ietf-midcom-mib,0,10,2007-11-16,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5190/,5190,rfc5190,Definitions of Managed Objects for Middlebox Communication,2008-03-25 21:47:31+00:00,/api/v1/doc/document/draft-ietf-midcom-mib/,/api/v1/doc/document/draft-ietf-midcom-mib/,draft-ietf-midcom-mib,0,11,2007-12-06,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5198/,5198,rfc5198,Unicode Format for Network Interchange,2008-03-27 21:49:56+00:00,/api/v1/doc/document/draft-klensin-net-utf8/,/api/v1/doc/document/draft-klensin-net-utf8/,draft-klensin-net-utf8,0,04,2007-10-05,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5198/,5198,rfc5198,Unicode Format for Network Interchange,2008-03-27 21:49:56+00:00,/api/v1/doc/document/draft-klensin-net-utf8/,/api/v1/doc/document/draft-klensin-net-utf8/,draft-klensin-net-utf8,0,05,2007-10-05,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5198/,5198,rfc5198,Unicode Format for Network Interchange,2008-03-27 21:49:56+00:00,/api/v1/doc/document/draft-klensin-net-utf8/,/api/v1/doc/document/draft-klensin-net-utf8/,draft-klensin-net-utf8,0,06,2007-10-11,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5198/,5198,rfc5198,Unicode Format for Network Interchange,2008-03-27 21:49:56+00:00,/api/v1/doc/document/draft-klensin-net-utf8/,/api/v1/doc/document/draft-klensin-net-utf8/,draft-klensin-net-utf8,0,07,2008-01-04,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5198/,5198,rfc5198,Unicode Format for Network Interchange,2008-03-27 21:49:56+00:00,/api/v1/doc/document/draft-klensin-net-utf8/,/api/v1/doc/document/draft-klensin-net-utf8/,draft-klensin-net-utf8,0,08,2008-02-07,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5198/,5198,rfc5198,Unicode Format for Network Interchange,2008-03-27 21:49:56+00:00,/api/v1/doc/document/draft-klensin-net-utf8/,/api/v1/doc/document/draft-klensin-net-utf8/,draft-klensin-net-utf8,0,09,2008-02-10,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5128/,5128,rfc5128,State of Peer-to-Peer (P2P) Communication across Network Address Translators (NATs),2008-03-28 21:10:43+00:00,/api/v1/doc/document/draft-ietf-behave-p2p-state/,/api/v1/doc/document/draft-ietf-behave-p2p-state/,draft-ietf-behave-p2p-state,0,04,2007-09-26,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5128/,5128,rfc5128,State of Peer-to-Peer (P2P) Communication across Network Address Translators (NATs),2008-03-28 21:10:43+00:00,/api/v1/doc/document/draft-ietf-behave-p2p-state/,/api/v1/doc/document/draft-ietf-behave-p2p-state/,draft-ietf-behave-p2p-state,0,06,2007-11-19,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5224/,5224,rfc5224,Diameter Policy Processing Application,2008-03-28 21:10:46+00:00,/api/v1/doc/document/draft-brenner-dime-peem/,/api/v1/doc/document/draft-brenner-dime-peem/,draft-brenner-dime-peem,0,00,2007-12-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5224/,5224,rfc5224,Diameter Policy Processing Application,2008-03-28 21:10:46+00:00,/api/v1/doc/document/draft-brenner-dime-peem/,/api/v1/doc/document/draft-brenner-dime-peem/,draft-brenner-dime-peem,0,01,2008-01-02,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5172/,5172,rfc5172,Negotiation for IPv6 Datagram Compression Using IPv6 Control Protocol,2008-03-28 21:10:50+00:00,/api/v1/doc/document/draft-ietf-ipv6-compression-nego-v2/,/api/v1/doc/document/draft-ietf-ipv6-compression-nego-v2/,draft-ietf-ipv6-compression-nego-v2,0,01,2007-10-29,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5157/,5157,rfc5157,IPv6 Implications for Network Scanning,2008-03-31 22:41:23+00:00,/api/v1/doc/document/draft-ietf-v6ops-scanning-implications/,/api/v1/doc/document/draft-ietf-v6ops-scanning-implications/,draft-ietf-v6ops-scanning-implications,0,04,2007-11-19,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,draft-ietf-mediactrl-requirements,0,00,2007-10-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,draft-ietf-mediactrl-requirements,0,01,2007-10-23,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,draft-ietf-mediactrl-requirements,0,02,2007-12-16,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,draft-ietf-mediactrl-requirements,0,03,2007-12-30,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,draft-ietf-mediactrl-requirements,0,04,2008-02-24,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5168/,5168,rfc5168,XML Schema for Media Control,2008-03-31 22:41:30+00:00,/api/v1/doc/document/draft-levin-mmusic-xml-media-control/,/api/v1/doc/document/draft-levin-mmusic-xml-media-control/,draft-levin-mmusic-xml-media-control,0,12,2007-11-07,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5168/,5168,rfc5168,XML Schema for Media Control,2008-03-31 22:41:30+00:00,/api/v1/doc/document/draft-levin-mmusic-xml-media-control/,/api/v1/doc/document/draft-levin-mmusic-xml-media-control/,draft-levin-mmusic-xml-media-control,0,13,2008-02-07,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,draft-ietf-hokey-reauth-ps,0,04,2007-09-28,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,draft-ietf-hokey-reauth-ps,0,05,2007-11-02,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,draft-ietf-hokey-reauth-ps,0,06,2007-11-06,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,draft-ietf-hokey-reauth-ps,0,07,2007-11-10,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,draft-ietf-hokey-reauth-ps,0,08,2008-02-10,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,draft-ietf-hokey-reauth-ps,0,09,2008-02-23,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5156/,5156,rfc5156,Special-Use IPv6 Addresses,2008-04-02 23:29:57+00:00,/api/v1/doc/document/draft-ietf-v6ops-rfc3330-for-ipv6/,/api/v1/doc/document/draft-ietf-v6ops-rfc3330-for-ipv6/,draft-ietf-v6ops-rfc3330-for-ipv6,0,04,2008-01-15,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5147/,5147,rfc5147,URI Fragment Identifiers for the text/plain Media Type,2008-04-09 21:46:19+00:00,/api/v1/doc/document/draft-wilde-text-fragment/,/api/v1/doc/document/draft-wilde-text-fragment/,draft-wilde-text-fragment,0,07,2007-07-06,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5147/,5147,rfc5147,URI Fragment Identifiers for the text/plain Media Type,2008-04-09 21:46:19+00:00,/api/v1/doc/document/draft-wilde-text-fragment/,/api/v1/doc/document/draft-wilde-text-fragment/,draft-wilde-text-fragment,0,08,2007-08-10,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5147/,5147,rfc5147,URI Fragment Identifiers for the text/plain Media Type,2008-04-09 21:46:19+00:00,/api/v1/doc/document/draft-wilde-text-fragment/,/api/v1/doc/document/draft-wilde-text-fragment/,draft-wilde-text-fragment,0,09,2007-11-01,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5154/,5154,rfc5154,IP over IEEE 802.16 Problem Statement and Goals,2008-04-09 21:46:26+00:00,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,draft-ietf-16ng-ps-goals,0,03,2007-11-18,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5154/,5154,rfc5154,IP over IEEE 802.16 Problem Statement and Goals,2008-04-09 21:46:26+00:00,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,draft-ietf-16ng-ps-goals,0,04,2007-12-20,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5201/,5201,rfc5201,Host Identity Protocol,2008-04-18 23:03:14+00:00,/api/v1/doc/document/draft-ietf-hip-base/,/api/v1/doc/document/draft-ietf-hip-base/,draft-ietf-hip-base,0,09,2007-10-02,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5201/,5201,rfc5201,Host Identity Protocol,2008-04-18 23:03:14+00:00,/api/v1/doc/document/draft-ietf-hip-base/,/api/v1/doc/document/draft-ietf-hip-base/,draft-ietf-hip-base,0,10,2007-10-30,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5163/,5163,rfc5163,Extension Formats for Unidirectional Lightweight Encapsulation (ULE) and the Generic Stream Encapsulation (GSE),2008-04-23 23:47:17+00:00,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,draft-ietf-ipdvb-ule-ext,0,06,2007-11-05,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5163/,5163,rfc5163,Extension Formats for Unidirectional Lightweight Encapsulation (ULE) and the Generic Stream Encapsulation (GSE),2008-04-23 23:47:17+00:00,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,draft-ietf-ipdvb-ule-ext,0,07,2008-01-07,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5177/,5177,rfc5177,Network Mobility (NEMO) Extensions for Mobile IPv4,2008-04-23 23:47:21+00:00,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,draft-ietf-mip4-nemo-v4-base,0,05,2007-10-29,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5177/,5177,rfc5177,Network Mobility (NEMO) Extensions for Mobile IPv4,2008-04-23 23:47:21+00:00,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,draft-ietf-mip4-nemo-v4-base,0,06,2007-10-31,/api/v1/name/draftsubmissionstatename/posted/,2008
/api/v1/doc/document/rfc5177/,5177,rfc5177,Network Mobility (NEMO) Extensions for Mobile IPv4,2008-04-23 23:47:21+00:00,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,draft-ietf-mip4-nemo-v4-base,0,07,2008-01-04,/api/v1/name/draftsubmissionstatename/posted/,2008
