resource_uri,rfc_number,rfc_name,title,pages,words,stream,group_uri,publication_time,group_acronym,group_name,group_type,parent_group_uri,parent_acronym,parent_name,parent_type,publication_year,stream_slug,group_type_slug,parent_type_slug,raw_area,area_category
/api/v1/doc/document/rfc81/,81,rfc81,Request for Reference Information,1,92.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1970-12-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1970,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc82/,82,rfc82,Network Meeting Notes,18,5012.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1970-12-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1970,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc83/,83,rfc83,Language-machine for data reconfiguration,13,2846.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1970-12-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1970,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc84/,84,rfc84,List of NWG/RFC's 1-80,8,1335.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1970-12-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1970,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc85/,85,rfc85,Network Working Group meeting,1,184.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1970-12-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1970,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc91/,91,rfc91,Proposed User-User Protocol,12,4096.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1970-12-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1970,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc86/,86,rfc86,Proposal for a Network Standard Format for a Data Stream to Control Graphics Display,6,1037.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc87/,87,rfc87,Topic for Discussion at the Next Network Working Group Meeting,3,503.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc88/,88,rfc88,NETRJS: A third level protocol for Remote Job Entry,9,2639.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc89/,89,rfc89,Some historic moments in networking,7,2169.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc90/,90,rfc90,CCN as a Network Service Center,6,1505.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc93/,93,rfc93,Initial Connection Protocol,1,252.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc188/,188,rfc188,Data management meeting announcement,2,389.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-01-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc94/,94,rfc94,Some thoughts on Network Graphics,6,1649.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc95/,95,rfc95,Distribution of NWG/RFC's through the NIC,5,892.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc96/,96,rfc96,An Interactive Network Experiment to Study Modes of Access the Network Information Center,5,1646.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc97/,97,rfc97,First Cut at a Proposed Telnet Protocol,11,3324.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc98/,98,rfc98,Logger Protocol Proposal,10,3454.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc99/,99,rfc99,Network Meeting,1,126.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc100/,100,rfc100,Categorization and guide to NWG/RFCs,37,8143.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc101/,101,rfc101,"Notes on the Network Working Group meeting, Urbana, Illinois, February 17, 1971",14,4551.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc102/,102,rfc102,Output of the Host-Host Protocol glitch cleaning committee,4,1135.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc103/,103,rfc103,Implementation of Interrupt Keys,4,1159.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc104/,104,rfc104,Link 191,1,112.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-02-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc105/,105,rfc105,Network Specifications for Remote Job Entry and Remote Job Output Retrieval at UCSB,9,3150.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc106/,106,rfc106,User/Server Site Protocol Network Host Questionnaire,5,633.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc107/,107,rfc107,Output of the Host-Host Protocol Glitch Cleaning Committee,12,2459.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc108/,108,rfc108,"Attendance list at the Urbana NWG meeting, February 17-19, 1971",2,161.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc109/,109,rfc109,Level III Server Protocol for the Lincoln Laboratory 360/67 Host,12,3725.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc110/,110,rfc110,Conventions for Using an IBM 2741 Terminal as a User Console for Access to Network Server Hosts,4,1132.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc111/,111,rfc111,Pressure from the Chairman,2,252.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-03-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc112/,112,rfc112,User/Server Site Protocol: Network Host Questionnaire,1,148.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc113/,113,rfc113,Network activity report: UCSB Rand,2,541.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc114/,114,rfc114,File Transfer Protocol,17,5113.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc115/,115,rfc115,Some Network Information Center policies on handling documents,8,2226.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc116/,116,rfc116,Structure of the May NWG Meeting,1,371.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc117/,117,rfc117,Some comments on the official protocol,5,1063.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc118/,118,rfc118,Recommendations for facility documentation,2,651.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc119/,119,rfc119,Network Fortran Subprograms,19,4549.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc120/,120,rfc120,Network PL1 subprograms,16,4583.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc121/,121,rfc121,Network on-line operators,13,3801.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc122/,122,rfc122,Network specifications for UCSB's Simple-Minded File System,21,5742.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc123/,123,rfc123,Proffered Official ICP,3,801.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc124/,124,rfc124,Typographical error in RFC 107,1,72.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc125/,125,rfc125,Response to RFC 86: Proposal for Network Standard Format for a Graphics Data Stream,4,1210.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc126/,126,rfc126,Graphics Facilities at Ames Research Center,1,270.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc127/,127,rfc127,Comments on RFC 123,2,231.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc128/,128,rfc128,Bytes,2,341.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc129/,129,rfc129,Request for comments on socket name structure,6,1635.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc130/,130,rfc130,Response to RFC 111: Pressure from the chairman,1,374.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc131/,131,rfc131,Response to RFC 116: May NWG meeting,3,823.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc132/,132,rfc132,Typographical Error in RFC 107,1,125.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc133/,133,rfc133,File Transfer and Error Recovery,4,1044.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1971-04-01 08:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1971,legacy,individ,area,Other,Other
