rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,first_recorded_draft_date,family_draft_count,maximum_lineage_depth,days_to_publication
/api/v1/doc/document/rfc5176/,5176,rfc5176,Dynamic Authorization Extensions to Remote Authentication Dial In User Service (RADIUS),2008-02-01 01:24:31+00:00,2008,/api/v1/doc/document/draft-ietf-radext-rfc3576bis/,2006-11-28 08:00:00+00:00,1,1,429
/api/v1/doc/document/rfc5180/,5180,rfc5180,IPv6 Benchmarking Methodology for Network Interconnect Devices,2008-05-19 23:36:15+00:00,2008,/api/v1/doc/document/draft-ietf-bmwg-ipv6-meth/,2007-01-02 08:00:00+00:00,1,0,503
/api/v1/doc/document/rfc5181/,5181,rfc5181,IPv6 Deployment Scenarios in 802.16 Networks,2008-05-09 21:28:29+00:00,2008,/api/v1/doc/document/draft-ietf-v6ops-802-16-deployment-scenarios/,2006-03-02 08:00:00+00:00,2,1,799
/api/v1/doc/document/rfc5184/,5184,rfc5184,Unified Layer 2 (L2) Abstractions for Layer 3 (L3)-Driven Fast Handover,2008-05-29 23:30:58+00:00,2008,/api/v1/doc/document/draft-irtf-mobopts-l2-abstractions/,2006-07-28 07:00:00+00:00,1,0,671
/api/v1/doc/document/rfc5186/,5186,rfc5186,Internet Group Management Protocol Version 3 (IGMPv3) / Multicast Listener Discovery Version 2 (MLDv2) and Multicast Routing Protocol Interaction,2008-05-30 17:40:17+00:00,2008,/api/v1/doc/document/draft-ietf-magma-igmpv3-and-routing/,2002-03-05 08:00:02+00:00,1,0,2278
/api/v1/doc/document/rfc5188/,5188,rfc5188,RTP Payload Format for the Enhanced Variable Rate Wideband Codec (EVRC-WB) and the Media Subtype Updates for EVRC-B Codec,2008-02-27 19:39:46+00:00,2008,/api/v1/doc/document/draft-ietf-avt-rtp-evrc-wb/,2006-11-29 08:00:00+00:00,1,1,455
/api/v1/doc/document/rfc5189/,5189,rfc5189,Middlebox Communication (MIDCOM) Protocol Semantics,2008-03-25 21:47:29+00:00,2008,/api/v1/doc/document/draft-ietf-midcom-rfc3989-bis/,2007-05-29 07:00:00+00:00,1,0,301
/api/v1/doc/document/rfc5190/,5190,rfc5190,Definitions of Managed Objects for Middlebox Communication,2008-03-25 21:47:31+00:00,2008,/api/v1/doc/document/draft-ietf-midcom-mib/,2003-03-31 08:00:00+00:00,1,1,1821
/api/v1/doc/document/rfc5192/,5192,rfc5192,DHCP Options for Protocol for Carrying Authentication for Network Access (PANA) Authentication Agents,2008-05-13 21:38:44+00:00,2008,/api/v1/doc/document/draft-ietf-dhc-paa-option/,2005-10-07 07:00:00+00:00,1,0,949
/api/v1/doc/document/rfc5194/,5194,rfc5194,Framework for Real-Time Text over IP Using the Session Initiation Protocol (SIP),2008-06-03 22:23:41+00:00,2008,/api/v1/doc/document/draft-ietf-sipping-toip/,2004-07-20 07:00:00+00:00,2,1,1414
/api/v1/doc/document/rfc5195/,5195,rfc5195,BGP-Based Auto-Discovery for Layer-1 VPNs,2008-06-07 00:03:08+00:00,2008,/api/v1/doc/document/draft-ietf-l1vpn-bgp-auto-discovery/,2005-10-21 07:00:00+00:00,2,1,959
/api/v1/doc/document/rfc5197/,5197,rfc5197,On the Applicability of Various Multimedia Internet KEYing (MIKEY) Modes and Extensions,2008-06-11 23:43:22+00:00,2008,/api/v1/doc/document/draft-ietf-msec-mikey-applicability/,2006-02-28 08:00:00+00:00,1,1,834
/api/v1/doc/document/rfc5202/,5202,rfc5202,Using the Encapsulating Security Payload (ESP) Transport Format with the Host Identity Protocol (HIP),2008-04-18 23:03:28+00:00,2008,/api/v1/doc/document/draft-ietf-hip-esp/,2005-07-05 07:00:00+00:00,1,0,1018
/api/v1/doc/document/rfc5203/,5203,rfc5203,Host Identity Protocol (HIP) Registration Extension,2008-04-18 23:03:37+00:00,2008,/api/v1/doc/document/draft-ietf-hip-registration/,2005-09-21 07:00:00+00:00,1,0,940
/api/v1/doc/document/rfc5204/,5204,rfc5204,Host Identity Protocol (HIP) Rendezvous Extension,2008-04-18 23:03:44+00:00,2008,/api/v1/doc/document/draft-ietf-hip-rvs/,2004-10-19 07:00:00+00:00,1,0,1277
/api/v1/doc/document/rfc5205/,5205,rfc5205,Host Identity Protocol (HIP) Domain Name System (DNS) Extensions,2008-04-18 23:03:49+00:00,2008,/api/v1/doc/document/draft-ietf-hip-dns/,2004-10-19 07:00:00+00:00,1,0,1277
/api/v1/doc/document/rfc5206/,5206,rfc5206,End-Host Mobility and Multihoming with the Host Identity Protocol,2008-04-18 23:03:56+00:00,2008,/api/v1/doc/document/draft-ietf-hip-mm/,2004-10-19 07:00:00+00:00,1,0,1277
/api/v1/doc/document/rfc5207/,5207,rfc5207,NAT and Firewall Traversal Issues of Host Identity Protocol (HIP) Communication,2008-04-18 23:04:07+00:00,2008,/api/v1/doc/document/draft-irtf-hiprg-nat/,2005-10-07 07:00:00+00:00,1,0,924
/api/v1/doc/document/rfc5208/,5208,rfc5208,Public-Key Cryptography Standards (PKCS) #8: Private-Key Information Syntax Specification Version 1.2,2008-05-29 23:31:00+00:00,2008,/api/v1/doc/document/draft-kaliski-pkcs8/,2008-04-16 07:00:00+00:00,1,0,43
/api/v1/doc/document/rfc5209/,5209,rfc5209,Network Endpoint Assessment (NEA): Overview and Requirements,2008-06-26 22:43:46+00:00,2008,/api/v1/doc/document/draft-ietf-nea-requirements/,2006-05-23 07:00:00+00:00,2,1,765
/api/v1/doc/document/rfc5213/,5213,rfc5213,Proxy Mobile IPv6,2008-08-13 16:36:46+00:00,2008,/api/v1/doc/document/draft-ietf-netlmm-proxymip6/,2006-10-19 07:00:00+00:00,1,1,664
/api/v1/doc/document/rfc5214/,5214,rfc5214,Intra-Site Automatic Tunnel Addressing Protocol (ISATAP),2008-03-21 23:34:28+00:00,2008,/api/v1/doc/document/draft-templin-rfc4214bis/,2007-04-02 07:00:00+00:00,1,0,354
/api/v1/doc/document/rfc5215/,5215,rfc5215,RTP Payload Format for Vorbis Encoded Audio,2008-08-13 16:37:04+00:00,2008,/api/v1/doc/document/draft-ietf-avt-rtp-vorbis/,2003-01-08 08:00:00+00:00,2,1,2044
/api/v1/doc/document/rfc5219/,5219,rfc5219,A More Loss-Tolerant RTP Payload Format for MP3 Audio,2008-02-15 02:10:57+00:00,2008,/api/v1/doc/document/draft-ietf-avt-rfc3119bis/,1999-02-24 08:00:00+00:00,2,1,3277
/api/v1/doc/document/rfc5220/,5220,rfc5220,Problem Statement for Default Address Selection in Multi-Prefix Environments: Operational Issues of RFC 3484 Default Rules,2008-07-15 23:06:21+00:00,2008,/api/v1/doc/document/draft-ietf-v6ops-addr-select-ps/,2006-06-13 07:00:00+00:00,1,1,763
/api/v1/doc/document/rfc5222/,5222,rfc5222,LoST: A Location-to-Service Translation Protocol,2008-08-05 22:47:16+00:00,2008,/api/v1/doc/document/draft-ietf-ecrit-lost/,2006-03-01 08:00:00+00:00,1,1,888
/api/v1/doc/document/rfc5223/,5223,rfc5223,Discovering Location-to-Service Translation (LoST) Servers Using the Dynamic Host Configuration Protocol (DHCP),2008-08-05 22:47:37+00:00,2008,/api/v1/doc/document/draft-ietf-ecrit-dhc-lost-discovery/,2006-09-05 07:00:00+00:00,1,1,700
/api/v1/doc/document/rfc5225/,5225,rfc5225,"RObust Header Compression Version 2 (ROHCv2): Profiles for RTP, UDP, IP, ESP and UDP-Lite",2008-04-30 00:25:04+00:00,2008,/api/v1/doc/document/draft-ietf-rohc-rfc3095bis-rohcv2-profiles/,2005-08-10 07:00:00+00:00,1,1,993
/api/v1/doc/document/rfc5227/,5227,rfc5227,IPv4 Address Conflict Detection,2008-07-03 21:17:44+00:00,2008,/api/v1/doc/document/draft-cheshire-ipv4-acd/,2001-11-12 08:00:00+00:00,1,0,2425
/api/v1/doc/document/rfc5229/,5229,rfc5229,Sieve Email Filtering: Variables Extension,2008-01-16 19:51:28+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-variables/,2003-03-21 08:00:00+00:00,2,1,1762
/api/v1/doc/document/rfc5230/,5230,rfc5230,Sieve Email Filtering: Vacation Extension,2008-01-16 19:51:37+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-vacation/,1998-08-14 07:00:00+00:00,2,1,3442
/api/v1/doc/document/rfc5231/,5231,rfc5231,Sieve Email Filtering: Relational Extension,2008-01-16 19:51:45+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-3431bis/,2005-02-15 08:00:00+00:00,1,0,1065
/api/v1/doc/document/rfc5232/,5232,rfc5232,Sieve Email Filtering: Imap4flags Extension,2008-01-16 19:52:02+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-imapflags/,1998-11-16 08:00:00+00:00,2,1,3348
/api/v1/doc/document/rfc5233/,5233,rfc5233,Sieve Email Filtering: Subaddress Extension,2008-01-16 19:52:12+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-rfc3598bis/,2005-02-08 08:00:00+00:00,1,0,1072
/api/v1/doc/document/rfc5235/,5235,rfc5235,Sieve Email Filtering: Spamtest and Virustest Extensions,2008-01-16 19:52:31+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-spamtestbis/,2005-02-03 08:00:00+00:00,1,0,1077
/api/v1/doc/document/rfc5236/,5236,rfc5236,Improved Packet Reordering Metrics,2008-06-03 22:23:53+00:00,2008,/api/v1/doc/document/draft-jayasumana-reorder-density/,2003-02-11 08:00:00+00:00,1,0,1939
/api/v1/doc/document/rfc5238/,5238,rfc5238,Datagram Transport Layer Security (DTLS) over the Datagram Congestion Control Protocol (DCCP),2008-05-29 23:31:03+00:00,2008,/api/v1/doc/document/draft-ietf-dccp-dtls/,2006-06-22 07:00:00+00:00,1,1,707
/api/v1/doc/document/rfc5239/,5239,rfc5239,A Framework for Centralized Conferencing,2008-06-09 22:16:48+00:00,2008,/api/v1/doc/document/draft-ietf-xcon-framework/,2004-10-19 07:00:00+00:00,1,1,1329
/api/v1/doc/document/rfc5240/,5240,rfc5240,Protocol Independent Multicast (PIM) Bootstrap Router MIB,2008-06-03 22:24:03+00:00,2008,/api/v1/doc/document/draft-ietf-pim-bsr-mib/,2005-10-04 07:00:00+00:00,2,1,973
/api/v1/doc/document/rfc5244/,5244,rfc5244,Definition of Events for Channel-Oriented Telephony Signalling,2008-06-17 22:17:17+00:00,2008,/api/v1/doc/document/draft-ietf-avt-rfc2833biscas/,2005-02-07 08:00:00+00:00,1,0,1226
/api/v1/doc/document/rfc5246/,5246,rfc5246,The Transport Layer Security (TLS) Protocol Version 1.2,2008-08-15 20:54:02+00:00,2008,/api/v1/doc/document/draft-ietf-tls-rfc4346-bis/,2006-03-02 08:00:00+00:00,1,0,897
/api/v1/doc/document/rfc5247/,5247,rfc5247,Extensible Authentication Protocol (EAP) Key Management Framework,2008-08-15 20:53:43+00:00,2008,/api/v1/doc/document/draft-ietf-eap-keying/,2001-11-12 08:00:00+00:00,1,1,2468
/api/v1/doc/document/rfc5250/,5250,rfc5250,The OSPF Opaque LSA Option,2008-07-03 21:18:23+00:00,2008,/api/v1/doc/document/draft-ietf-ospf-rfc2370bis/,2006-10-16 07:00:00+00:00,1,1,626
/api/v1/doc/document/rfc5251/,5251,rfc5251,Layer 1 VPN Basic Mode,2008-07-03 21:18:40+00:00,2008,/api/v1/doc/document/draft-ietf-l1vpn-basic-mode/,2005-10-19 07:00:00+00:00,1,1,988
/api/v1/doc/document/rfc5252/,5252,rfc5252,OSPF-Based Layer 1 VPN Auto-Discovery,2008-07-03 21:19:45+00:00,2008,/api/v1/doc/document/draft-ietf-l1vpn-ospf-auto-discovery/,2006-02-21 08:00:00+00:00,1,1,863
/api/v1/doc/document/rfc5253/,5253,rfc5253,Applicability Statement for Layer 1 Virtual Private Network (L1VPN) Basic Mode,2008-07-03 21:20:03+00:00,2008,/api/v1/doc/document/draft-ietf-l1vpn-applicability-basic-mode/,2006-10-18 07:00:00+00:00,1,1,624
/api/v1/doc/document/rfc5254/,5254,rfc5254,Requirements for Multi-Segment Pseudowire Emulation Edge-to-Edge (PWE3),2008-10-21 16:46:26+00:00,2008,/api/v1/doc/document/draft-ietf-pwe3-ms-pw-requirements/,2005-06-16 07:00:00+00:00,1,0,1223
/api/v1/doc/document/rfc5256/,5256,rfc5256,Internet Message Access Protocol - SORT and THREAD Extensions,2008-06-09 22:16:50+00:00,2008,/api/v1/doc/document/draft-ietf-imapext-sort/,2000-02-07 08:00:00+00:00,1,0,3045
/api/v1/doc/document/rfc5257/,5257,rfc5257,Internet Message Access Protocol - ANNOTATE Extension,2008-06-14 00:11:11+00:00,2008,/api/v1/doc/document/draft-ietf-imapext-annotate/,2000-07-18 07:00:00+00:00,1,0,2887
/api/v1/doc/document/rfc5258/,5258,rfc5258,Internet Message Access Protocol version 4 - LIST Command Extensions,2008-06-09 22:16:51+00:00,2008,/api/v1/doc/document/draft-ietf-imapext-list-extensions/,2000-10-03 07:00:00+00:00,1,0,2806
/api/v1/doc/document/rfc5265/,5265,rfc5265,Mobile IPv4 Traversal across IPsec-Based VPN Gateways,2008-06-17 22:17:19+00:00,2008,/api/v1/doc/document/draft-ietf-mip4-vpn-problem-solution/,2003-03-03 08:00:00+00:00,1,1,1933
/api/v1/doc/document/rfc5266/,5266,rfc5266,Secure Connectivity and Mobility Using Mobile IPv4 and IKEv2 Mobility and Multihoming (MOBIKE),2008-06-17 22:17:21+00:00,2008,/api/v1/doc/document/draft-ietf-mip4-mobike-connectivity/,2005-07-12 07:00:00+00:00,2,1,1071
/api/v1/doc/document/rfc5269/,5269,rfc5269,Distributing a Symmetric Fast Mobile IPv6 (FMIPv6) Handover Key Using SEcure Neighbor Discovery (SEND),2008-06-25 23:27:22+00:00,2008,/api/v1/doc/document/draft-ietf-mipshop-handover-key/,2006-05-30 07:00:00+00:00,1,1,757
/api/v1/doc/document/rfc5270/,5270,rfc5270,Mobile IPv6 Fast Handovers over IEEE 802.16e Networks,2008-06-25 23:27:24+00:00,2008,/api/v1/doc/document/draft-ietf-mipshop-fh80216e/,2005-07-12 07:00:00+00:00,1,1,1079
/api/v1/doc/document/rfc5271/,5271,rfc5271,Mobile IPv6 Fast Handovers for 3G CDMA Networks,2008-06-25 23:27:26+00:00,2008,/api/v1/doc/document/draft-ietf-mipshop-3gfh/,2005-07-12 07:00:00+00:00,1,1,1079
/api/v1/doc/document/rfc5278/,5278,rfc5278,IANA Registration of Enumservices for Voice and Video Messaging,2008-07-25 21:54:23+00:00,2008,/api/v1/doc/document/draft-ietf-enum-vmsg/,2007-08-30 07:00:00+00:00,2,1,330
/api/v1/doc/document/rfc5280/,5280,rfc5280,Internet X.509 Public Key Infrastructure Certificate and Certificate Revocation List (CRL) Profile,2008-05-08 23:15:07+00:00,2008,/api/v1/doc/document/draft-ietf-pkix-rfc3280bis/,2005-04-15 07:00:00+00:00,1,0,1119
/api/v1/doc/document/rfc5281/,5281,rfc5281,Extensible Authentication Protocol Tunneled Transport Layer Security Authenticated Protocol Version 0 (EAP-TTLSv0),2008-08-15 20:54:21+00:00,2008,/api/v1/doc/document/draft-funk-eap-ttls-v0/,2005-02-16 08:00:00+00:00,1,0,1276
/api/v1/doc/document/rfc5282/,5282,rfc5282,Using Authenticated Encryption Algorithms with the Encrypted Payload of the Internet Key Exchange version 2 (IKEv2) Protocol,2008-08-21 18:45:28+00:00,2008,/api/v1/doc/document/draft-black-ipsec-ikev2-aead-modes/,2008-02-20 08:00:00+00:00,1,0,183
/api/v1/doc/document/rfc5283/,5283,rfc5283,LDP Extension for Inter-Area Label Switched Paths (LSPs),2008-07-22 23:41:16+00:00,2008,/api/v1/doc/document/draft-ietf-mpls-ldp-interarea/,2005-07-11 07:00:00+00:00,2,1,1107
/api/v1/doc/document/rfc5284/,5284,rfc5284,User-Defined Errors for RSVP,2008-08-27 23:27:28+00:00,2008,/api/v1/doc/document/draft-ietf-tsvwg-rsvp-user-error-spec/,2006-10-13 07:00:00+00:00,1,1,684
/api/v1/doc/document/rfc5287/,5287,rfc5287,Control Protocol Extensions for the Setup of Time-Division Multiplexing (TDM) Pseudowires in MPLS Networks,2008-08-06 23:27:18+00:00,2008,/api/v1/doc/document/draft-ietf-pwe3-tdm-control-protocol-extensi/,2004-02-09 08:00:00+00:00,1,1,1640
/api/v1/doc/document/rfc5288/,5288,rfc5288,AES Galois Counter Mode (GCM) Cipher Suites for TLS,2008-08-21 18:45:45+00:00,2008,/api/v1/doc/document/draft-ietf-tls-rsa-aes-gcm/,2007-02-26 08:00:00+00:00,1,1,542
/api/v1/doc/document/rfc5291/,5291,rfc5291,Outbound Route Filtering Capability for BGP-4,2008-08-05 22:47:58+00:00,2008,/api/v1/doc/document/draft-ietf-idr-route-filter/,2000-09-11 07:00:00+00:00,1,0,2885
/api/v1/doc/document/rfc5292/,5292,rfc5292,Address-Prefix-Based Outbound Route Filter for BGP-4,2008-08-05 22:48:14+00:00,2008,/api/v1/doc/document/draft-ietf-idr-bgp-prefix-orf/,2004-08-30 07:00:00+00:00,1,0,1436
/api/v1/doc/document/rfc5293/,5293,rfc5293,Sieve Email Filtering: Editheader Extension,2008-08-21 18:47:57+00:00,2008,/api/v1/doc/document/draft-ietf-sieve-editheader/,2003-04-21 07:00:00+00:00,2,1,1949
/api/v1/doc/document/rfc5294/,5294,rfc5294,Host Threats to Protocol Independent Multicast (PIM),2008-08-21 18:48:12+00:00,2008,/api/v1/doc/document/draft-ietf-pim-lasthop-threats/,2004-11-23 08:00:00+00:00,1,1,1367
/api/v1/doc/document/rfc5295/,5295,rfc5295,Specification for the Derivation of Root Keys from an Extended Master Session Key (EMSK),2008-08-27 23:27:50+00:00,2008,/api/v1/doc/document/draft-ietf-hokey-emsk-hierarchy/,2006-05-12 07:00:00+00:00,1,1,838
/api/v1/doc/document/rfc5298/,5298,rfc5298,Analysis of Inter-Domain Label Switched Path (LSP) Recovery,2008-08-21 18:48:33+00:00,2008,/api/v1/doc/document/draft-ietf-ccamp-inter-domain-recovery-analysis/,2006-06-19 07:00:00+00:00,1,1,794
/api/v1/doc/document/rfc5303/,5303,rfc5303,Three-Way Handshake for IS-IS Point-to-Point Adjacencies,2008-10-03 20:31:58+00:00,2008,/api/v1/doc/document/draft-ietf-isis-rfc3373bis/,2008-04-02 07:00:00+00:00,1,0,184
/api/v1/doc/document/rfc5305/,5305,rfc5305,IS-IS Extensions for Traffic Engineering,2008-10-03 20:32:44+00:00,2008,/api/v1/doc/document/draft-ietf-isis-te-bis/,2005-09-06 07:00:00+00:00,1,0,1123
/api/v1/doc/document/rfc5307/,5307,rfc5307,IS-IS Extensions in Support of Generalized Multi-Protocol Label Switching (GMPLS),2008-10-03 20:33:25+00:00,2008,/api/v1/doc/document/draft-ietf-isis-rfc4205bis/,2006-11-15 08:00:00+00:00,1,0,688
/api/v1/doc/document/rfc5309/,5309,rfc5309,Point-to-Point Operation over LAN in Link State Routing Protocols,2008-10-03 20:34:16+00:00,2008,/api/v1/doc/document/draft-ietf-isis-igp-p2p-over-lan/,2001-09-21 07:00:00+00:00,1,0,2569
/api/v1/doc/document/rfc5316/,5316,rfc5316,ISIS Extensions in Support of Inter-Autonomous System (AS) MPLS and GMPLS Traffic Engineering,2008-12-11 23:12:26+00:00,2008,/api/v1/doc/document/draft-ietf-ccamp-isis-interas-te-extension/,2007-07-03 07:00:00+00:00,1,1,527
/api/v1/doc/document/rfc5324/,5324,rfc5324,MIB for Fibre-Channel Security Protocols (FC-SP),2008-09-11 18:58:27+00:00,2008,/api/v1/doc/document/draft-ietf-imss-fc-fcsp-mib/,2007-06-12 07:00:00+00:00,1,1,457
/api/v1/doc/document/rfc5330/,5330,rfc5330,A Link-Type sub-TLV to Convey the Number of Traffic Engineering Label Switched Paths Signalled with Zero Reserved Bandwidth across a Link,2008-10-17 22:24:03+00:00,2008,/api/v1/doc/document/draft-ietf-mpls-number-0-bw-te-lsps/,2006-02-06 08:00:00+00:00,2,2,984
/api/v1/doc/document/rfc5335/,5335,rfc5335,Internationalized Email Headers,2008-09-06 00:07:41+00:00,2008,/api/v1/doc/document/draft-ietf-eai-utf8headers/,2006-06-05 07:00:00+00:00,1,0,823
/api/v1/doc/document/rfc5338/,5338,rfc5338,Using the Host Identity Protocol with Legacy Applications,2008-09-18 23:12:41+00:00,2008,/api/v1/doc/document/draft-ietf-hip-applications/,2005-02-15 08:00:00+00:00,1,1,1311
/api/v1/doc/document/rfc5344/,5344,rfc5344,Presence and Instant Messaging Peering Use Cases,2008-10-21 16:46:45+00:00,2008,/api/v1/doc/document/draft-ietf-speermint-consolidated-presence-im-usecases/,2007-02-28 08:00:00+00:00,1,0,601
/api/v1/doc/document/rfc5346/,5346,rfc5346,Operational Requirements for ENUM-Based Softswitch Use,2008-10-03 20:34:30+00:00,2008,/api/v1/doc/document/draft-ietf-enum-softswitch-req/,2006-10-18 07:00:00+00:00,1,1,716
/api/v1/doc/document/rfc5348/,5348,rfc5348,TCP Friendly Rate Control (TFRC): Protocol Specification,2008-09-25 17:38:58+00:00,2008,/api/v1/doc/document/draft-ietf-dccp-rfc3448bis/,2006-06-22 07:00:00+00:00,1,1,826
/api/v1/doc/document/rfc5357/,5357,rfc5357,A Two-Way Active Measurement Protocol (TWAMP),2008-10-06 22:22:14+00:00,2008,/api/v1/doc/document/draft-ietf-ippm-twamp/,2005-11-11 08:00:00+00:00,1,0,1060
/api/v1/doc/document/rfc5361/,5361,rfc5361,A Document Format for Requesting Consent,2008-10-30 18:25:25+00:00,2008,/api/v1/doc/document/draft-ietf-sipping-consent-format/,2006-02-27 08:00:00+00:00,1,1,976
/api/v1/doc/document/rfc5362/,5362,rfc5362,The Session Initiation Protocol (SIP) Pending Additions Event Package,2008-10-30 18:27:02+00:00,2008,/api/v1/doc/document/draft-ietf-sipping-pending-additions/,2006-06-13 07:00:00+00:00,1,1,870
/api/v1/doc/document/rfc5365/,5365,rfc5365,Multiple-Recipient MESSAGE Requests in the Session Initiation Protocol (SIP),2008-10-30 18:27:23+00:00,2008,/api/v1/doc/document/draft-ietf-sip-uri-list-message/,2004-07-13 07:00:00+00:00,1,1,1570
/api/v1/doc/document/rfc5367/,5367,rfc5367,Subscriptions to Request-Contained Resource Lists in the Session Initiation Protocol (SIP),2008-10-30 18:27:47+00:00,2008,/api/v1/doc/document/draft-ietf-sip-uri-list-subscribe/,2004-07-13 07:00:00+00:00,1,1,1570
/api/v1/doc/document/rfc5368/,5368,rfc5368,Referring to Multiple Resources in the Session Initiation Protocol (SIP),2008-10-30 18:27:57+00:00,2008,/api/v1/doc/document/draft-ietf-sip-multiple-refer/,2004-07-13 07:00:00+00:00,1,1,1570
/api/v1/doc/document/rfc5369/,5369,rfc5369,Framework for Transcoding with the Session Initiation Protocol (SIP),2008-10-30 18:28:08+00:00,2008,/api/v1/doc/document/draft-ietf-sipping-transc-framework/,2004-02-06 08:00:00+00:00,1,0,1728
/api/v1/doc/document/rfc5370/,5370,rfc5370,The Session Initiation Protocol (SIP) Conference Bridge Transcoding Model,2008-10-30 18:28:18+00:00,2008,/api/v1/doc/document/draft-ietf-sipping-transc-conf/,2005-06-03 07:00:00+00:00,1,0,1245
/api/v1/doc/document/rfc5371/,5371,rfc5371,RTP Payload Format for JPEG 2000 Video Streams,2008-10-21 16:47:03+00:00,2008,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000/,2001-11-13 08:00:00+00:00,2,1,2534
/api/v1/doc/document/rfc5372/,5372,rfc5372,Payload Format for JPEG 2000 Video: Extensions for Scalability and Main Header Recovery,2008-10-21 16:47:26+00:00,2008,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000-beam/,2005-02-15 08:00:00+00:00,1,0,1344
/api/v1/doc/document/rfc5373/,5373,rfc5373,Requesting Answering Modes for the Session Initiation Protocol (SIP),2008-11-25 23:31:47+00:00,2008,/api/v1/doc/document/draft-ietf-sip-answermode/,2005-06-15 07:00:00+00:00,1,1,1259
