rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,publication_year
/api/v1/doc/document/rfc5157/,5157,rfc5157,IPv6 Implications for Network Scanning,2008-03-31 22:41:23+00:00,/api/v1/doc/document/draft-ietf-v6ops-scanning-implications/,/api/v1/doc/document/draft-ietf-v6ops-scanning-implications/,0,draft-ietf-v6ops-scanning-implications,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,0,draft-ietf-mediactrl-requirements,2008
/api/v1/doc/document/rfc5167/,5167,rfc5167,Media Server Control Protocol Requirements,2008-03-31 22:41:28+00:00,/api/v1/doc/document/draft-ietf-mediactrl-requirements/,/api/v1/doc/document/draft-dolly-mediactrl-requirements/,1,draft-dolly-mediactrl-requirements,2008
/api/v1/doc/document/rfc5168/,5168,rfc5168,XML Schema for Media Control,2008-03-31 22:41:30+00:00,/api/v1/doc/document/draft-levin-mmusic-xml-media-control/,/api/v1/doc/document/draft-levin-mmusic-xml-media-control/,0,draft-levin-mmusic-xml-media-control,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,0,draft-ietf-hokey-reauth-ps,2008
/api/v1/doc/document/rfc5169/,5169,rfc5169,Handover Key Management and Re-Authentication Problem Statement,2008-03-31 22:41:33+00:00,/api/v1/doc/document/draft-ietf-hokey-reauth-ps/,/api/v1/doc/document/draft-clancy-hokey-reauth-ps/,1,draft-clancy-hokey-reauth-ps,2008
/api/v1/doc/document/rfc5156/,5156,rfc5156,Special-Use IPv6 Addresses,2008-04-02 23:29:57+00:00,/api/v1/doc/document/draft-ietf-v6ops-rfc3330-for-ipv6/,/api/v1/doc/document/draft-ietf-v6ops-rfc3330-for-ipv6/,0,draft-ietf-v6ops-rfc3330-for-ipv6,2008
/api/v1/doc/document/rfc5147/,5147,rfc5147,URI Fragment Identifiers for the text/plain Media Type,2008-04-09 21:46:19+00:00,/api/v1/doc/document/draft-wilde-text-fragment/,/api/v1/doc/document/draft-wilde-text-fragment/,0,draft-wilde-text-fragment,2008
/api/v1/doc/document/rfc5154/,5154,rfc5154,IP over IEEE 802.16 Problem Statement and Goals,2008-04-09 21:46:26+00:00,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,0,draft-ietf-16ng-ps-goals,2008
/api/v1/doc/document/rfc5154/,5154,rfc5154,IP over IEEE 802.16 Problem Statement and Goals,2008-04-09 21:46:26+00:00,/api/v1/doc/document/draft-ietf-16ng-ps-goals/,/api/v1/doc/document/draft-jee-16ng-ps-goals/,1,draft-jee-16ng-ps-goals,2008
/api/v1/doc/document/rfc5201/,5201,rfc5201,Host Identity Protocol,2008-04-18 23:03:14+00:00,/api/v1/doc/document/draft-ietf-hip-base/,/api/v1/doc/document/draft-ietf-hip-base/,0,draft-ietf-hip-base,2008
/api/v1/doc/document/rfc5163/,5163,rfc5163,Extension Formats for Unidirectional Lightweight Encapsulation (ULE) and the Generic Stream Encapsulation (GSE),2008-04-23 23:47:17+00:00,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,0,draft-ietf-ipdvb-ule-ext,2008
/api/v1/doc/document/rfc5163/,5163,rfc5163,Extension Formats for Unidirectional Lightweight Encapsulation (ULE) and the Generic Stream Encapsulation (GSE),2008-04-23 23:47:17+00:00,/api/v1/doc/document/draft-ietf-ipdvb-ule-ext/,/api/v1/doc/document/draft-fairhurst-ipdvb-ule-ext/,1,draft-fairhurst-ipdvb-ule-ext,2008
/api/v1/doc/document/rfc5177/,5177,rfc5177,Network Mobility (NEMO) Extensions for Mobile IPv4,2008-04-23 23:47:21+00:00,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,/api/v1/doc/document/draft-ietf-mip4-nemo-v4-base/,0,draft-ietf-mip4-nemo-v4-base,2008
/api/v1/doc/document/rfc5225/,5225,rfc5225,"RObust Header Compression Version 2 (ROHCv2): Profiles for RTP, UDP, IP, ESP and UDP-Lite",2008-04-30 00:25:04+00:00,/api/v1/doc/document/draft-ietf-rohc-rfc3095bis-rohcv2-profiles/,/api/v1/doc/document/draft-ietf-rohc-rfc3095bis-rohcv2-profiles/,0,draft-ietf-rohc-rfc3095bis-rohcv2-profiles,2008
/api/v1/doc/document/rfc5225/,5225,rfc5225,"RObust Header Compression Version 2 (ROHCv2): Profiles for RTP, UDP, IP, ESP and UDP-Lite",2008-04-30 00:25:04+00:00,/api/v1/doc/document/draft-ietf-rohc-rfc3095bis-rohcv2-profiles/,/api/v1/doc/document/draft-ietf-rohc-rfc3095bis-improvements/,1,draft-ietf-rohc-rfc3095bis-improvements,2008
/api/v1/doc/document/rfc5174/,5174,rfc5174,A Uniform Resource Name (URN) Namespace for the European Broadcasting Union (EBU),2008-05-08 23:15:00+00:00,/api/v1/doc/document/draft-evain-ebu-urn/,/api/v1/doc/document/draft-evain-ebu-urn/,0,draft-evain-ebu-urn,2008
/api/v1/doc/document/rfc5185/,5185,rfc5185,OSPF Multi-Area Adjacency,2008-05-08 23:15:04+00:00,/api/v1/doc/document/draft-ietf-ospf-multi-area-adj/,/api/v1/doc/document/draft-ietf-ospf-multi-area-adj/,0,draft-ietf-ospf-multi-area-adj,2008
/api/v1/doc/document/rfc5178/,5178,rfc5178,Generic Security Service Application Program Interface (GSS-API) Internationalization and Domain-Based Service Names and Name Type,2008-05-13 21:38:35+00:00,/api/v1/doc/document/draft-ietf-kitten-gssapi-domain-based-names/,/api/v1/doc/document/draft-ietf-kitten-gssapi-domain-based-names/,0,draft-ietf-kitten-gssapi-domain-based-names,2008
/api/v1/doc/document/rfc5179/,5179,rfc5179,Generic Security Service Application Program Interface (GSS-API) Domain-Based Service Names Mapping for the Kerberos V GSS Mechanism,2008-05-13 21:38:39+00:00,/api/v1/doc/document/draft-ietf-kitten-krb5-gssapi-domain-based-names/,/api/v1/doc/document/draft-ietf-kitten-krb5-gssapi-domain-based-names/,0,draft-ietf-kitten-krb5-gssapi-domain-based-names,2008
/api/v1/doc/document/rfc5191/,5191,rfc5191,Protocol for Carrying Authentication for Network Access (PANA),2008-05-13 21:38:42+00:00,/api/v1/doc/document/draft-ietf-pana-pana/,/api/v1/doc/document/draft-ietf-pana-pana/,0,draft-ietf-pana-pana,2008
/api/v1/doc/document/rfc5193/,5193,rfc5193,Protocol for Carrying Authentication for Network Access (PANA) Framework,2008-05-13 21:38:46+00:00,/api/v1/doc/document/draft-ietf-pana-framework/,/api/v1/doc/document/draft-ietf-pana-framework/,0,draft-ietf-pana-framework,2008
/api/v1/doc/document/rfc5226/,5226,rfc5226,Guidelines for Writing an IANA Considerations Section in RFCs,2008-05-19 23:36:17+00:00,/api/v1/doc/document/draft-narten-iana-considerations-rfc2434bis/,/api/v1/doc/document/draft-narten-iana-considerations-rfc2434bis/,0,draft-narten-iana-considerations-rfc2434bis,2008
/api/v1/doc/document/rfc5183/,5183,rfc5183,Sieve Email Filtering: Environment Extension,2008-05-29 23:30:54+00:00,/api/v1/doc/document/draft-freed-sieve-environment/,/api/v1/doc/document/draft-freed-sieve-environment/,0,draft-freed-sieve-environment,2008
/api/v1/doc/document/rfc5243/,5243,rfc5243,OSPF Database Exchange Summary List Optimization,2008-05-29 23:31:01+00:00,/api/v1/doc/document/draft-ogier-ospf-dbex-opt/,/api/v1/doc/document/draft-ogier-ospf-dbex-opt/,0,draft-ogier-ospf-dbex-opt,2008
/api/v1/doc/document/rfc5238/,5238,rfc5238,Datagram Transport Layer Security (DTLS) over the Datagram Congestion Control Protocol (DCCP),2008-05-29 23:31:03+00:00,/api/v1/doc/document/draft-ietf-dccp-dtls/,/api/v1/doc/document/draft-ietf-dccp-dtls/,0,draft-ietf-dccp-dtls,2008
/api/v1/doc/document/rfc5238/,5238,rfc5238,Datagram Transport Layer Security (DTLS) over the Datagram Congestion Control Protocol (DCCP),2008-05-29 23:31:03+00:00,/api/v1/doc/document/draft-ietf-dccp-dtls/,/api/v1/doc/document/draft-phelan-dccp-dtls/,1,draft-phelan-dccp-dtls,2008
/api/v1/doc/document/rfc5239/,5239,rfc5239,A Framework for Centralized Conferencing,2008-06-09 22:16:48+00:00,/api/v1/doc/document/draft-ietf-xcon-framework/,/api/v1/doc/document/draft-ietf-xcon-framework/,0,draft-ietf-xcon-framework,2008
/api/v1/doc/document/rfc5239/,5239,rfc5239,A Framework for Centralized Conferencing,2008-06-09 22:16:48+00:00,/api/v1/doc/document/draft-ietf-xcon-framework/,/api/v1/doc/document/draft-barnes-xcon-framework/,1,draft-barnes-xcon-framework,2008
/api/v1/doc/document/rfc5255/,5255,rfc5255,Internet Message Access Protocol Internationalization,2008-06-09 22:16:49+00:00,/api/v1/doc/document/draft-ietf-imapext-i18n/,/api/v1/doc/document/draft-ietf-imapext-i18n/,0,draft-ietf-imapext-i18n,2008
/api/v1/doc/document/rfc5170/,5170,rfc5170,Low Density Parity Check (LDPC) Staircase and Triangle Forward Error Correction (FEC) Schemes,2008-06-11 23:43:13+00:00,/api/v1/doc/document/draft-ietf-rmt-bb-fec-ldpc/,/api/v1/doc/document/draft-ietf-rmt-bb-fec-ldpc/,0,draft-ietf-rmt-bb-fec-ldpc,2008
/api/v1/doc/document/rfc5187/,5187,rfc5187,OSPFv3 Graceful Restart,2008-06-11 23:43:17+00:00,/api/v1/doc/document/draft-ietf-ospf-ospfv3-graceful-restart/,/api/v1/doc/document/draft-ietf-ospf-ospfv3-graceful-restart/,0,draft-ietf-ospf-ospfv3-graceful-restart,2008
/api/v1/doc/document/rfc5197/,5197,rfc5197,On the Applicability of Various Multimedia Internet KEYing (MIKEY) Modes and Extensions,2008-06-11 23:43:22+00:00,/api/v1/doc/document/draft-ietf-msec-mikey-applicability/,/api/v1/doc/document/draft-ietf-msec-mikey-applicability/,0,draft-ietf-msec-mikey-applicability,2008
/api/v1/doc/document/rfc5197/,5197,rfc5197,On the Applicability of Various Multimedia Internet KEYing (MIKEY) Modes and Extensions,2008-06-11 23:43:22+00:00,/api/v1/doc/document/draft-ietf-msec-mikey-applicability/,/api/v1/doc/document/draft-fries-msec-mikey-applicability/,1,draft-fries-msec-mikey-applicability,2008
/api/v1/doc/document/rfc5272/,5272,rfc5272,Certificate Management over CMS (CMC),2008-06-11 23:43:24+00:00,/api/v1/doc/document/draft-ietf-pkix-2797-bis/,/api/v1/doc/document/draft-ietf-pkix-2797-bis/,0,draft-ietf-pkix-2797-bis,2008
/api/v1/doc/document/rfc5273/,5273,rfc5273,Certificate Management over CMS (CMC): Transport Protocols,2008-06-11 23:43:25+00:00,/api/v1/doc/document/draft-ietf-pkix-cmc-trans/,/api/v1/doc/document/draft-ietf-pkix-cmc-trans/,0,draft-ietf-pkix-cmc-trans,2008
/api/v1/doc/document/rfc5274/,5274,rfc5274,Certificate Management Messages over CMS (CMC): Compliance Requirements,2008-06-11 23:43:29+00:00,/api/v1/doc/document/draft-ietf-pkix-cmc-compl/,/api/v1/doc/document/draft-ietf-pkix-cmc-compl/,0,draft-ietf-pkix-cmc-compl,2008
/api/v1/doc/document/rfc5275/,5275,rfc5275,CMS Symmetric Key Management and Distribution,2008-06-11 23:43:32+00:00,/api/v1/doc/document/draft-ietf-smime-symkeydist/,/api/v1/doc/document/draft-ietf-smime-symkeydist/,0,draft-ietf-smime-symkeydist,2008
/api/v1/doc/document/rfc5265/,5265,rfc5265,Mobile IPv4 Traversal across IPsec-Based VPN Gateways,2008-06-17 22:17:19+00:00,/api/v1/doc/document/draft-ietf-mip4-vpn-problem-solution/,/api/v1/doc/document/draft-ietf-mip4-vpn-problem-solution/,0,draft-ietf-mip4-vpn-problem-solution,2008
/api/v1/doc/document/rfc5265/,5265,rfc5265,Mobile IPv4 Traversal across IPsec-Based VPN Gateways,2008-06-17 22:17:19+00:00,/api/v1/doc/document/draft-ietf-mip4-vpn-problem-solution/,/api/v1/doc/document/draft-ietf-mobileip-vpn-problem-solution/,1,draft-ietf-mobileip-vpn-problem-solution,2008
/api/v1/doc/document/rfc5210/,5210,rfc5210,A Source Address Validation Architecture (SAVA) Testbed and Deployment Experience,2008-06-25 23:27:15+00:00,/api/v1/doc/document/draft-wu-sava-testbed-experience/,/api/v1/doc/document/draft-wu-sava-testbed-experience/,0,draft-wu-sava-testbed-experience,2008
/api/v1/doc/document/rfc5268/,5268,rfc5268,Mobile IPv6 Fast Handovers,2008-06-25 23:27:21+00:00,/api/v1/doc/document/draft-ietf-mipshop-fmipv6-rfc4068bis/,/api/v1/doc/document/draft-ietf-mipshop-fmipv6-rfc4068bis/,0,draft-ietf-mipshop-fmipv6-rfc4068bis,2008
/api/v1/doc/document/rfc5269/,5269,rfc5269,Distributing a Symmetric Fast Mobile IPv6 (FMIPv6) Handover Key Using SEcure Neighbor Discovery (SEND),2008-06-25 23:27:22+00:00,/api/v1/doc/document/draft-ietf-mipshop-handover-key/,/api/v1/doc/document/draft-ietf-mipshop-handover-key/,0,draft-ietf-mipshop-handover-key,2008
/api/v1/doc/document/rfc5269/,5269,rfc5269,Distributing a Symmetric Fast Mobile IPv6 (FMIPv6) Handover Key Using SEcure Neighbor Discovery (SEND),2008-06-25 23:27:22+00:00,/api/v1/doc/document/draft-ietf-mipshop-handover-key/,/api/v1/doc/document/draft-kempf-mipshop-handover-key/,1,draft-kempf-mipshop-handover-key,2008
/api/v1/doc/document/rfc5270/,5270,rfc5270,Mobile IPv6 Fast Handovers over IEEE 802.16e Networks,2008-06-25 23:27:24+00:00,/api/v1/doc/document/draft-ietf-mipshop-fh80216e/,/api/v1/doc/document/draft-ietf-mipshop-fh80216e/,0,draft-ietf-mipshop-fh80216e,2008
/api/v1/doc/document/rfc5270/,5270,rfc5270,Mobile IPv6 Fast Handovers over IEEE 802.16e Networks,2008-06-25 23:27:24+00:00,/api/v1/doc/document/draft-ietf-mipshop-fh80216e/,/api/v1/doc/document/draft-jang-mipshop-fh80216e/,1,draft-jang-mipshop-fh80216e,2008
/api/v1/doc/document/rfc5271/,5271,rfc5271,Mobile IPv6 Fast Handovers for 3G CDMA Networks,2008-06-25 23:27:26+00:00,/api/v1/doc/document/draft-ietf-mipshop-3gfh/,/api/v1/doc/document/draft-ietf-mipshop-3gfh/,0,draft-ietf-mipshop-3gfh,2008
/api/v1/doc/document/rfc5271/,5271,rfc5271,Mobile IPv6 Fast Handovers for 3G CDMA Networks,2008-06-25 23:27:26+00:00,/api/v1/doc/document/draft-ietf-mipshop-3gfh/,/api/v1/doc/document/draft-yokota-mipshop-3gfh/,1,draft-yokota-mipshop-3gfh,2008
/api/v1/doc/document/rfc5248/,5248,rfc5248,A Registry for SMTP Enhanced Mail System Status Codes,2008-07-01 01:06:04+00:00,/api/v1/doc/document/draft-hansen-4468upd-mailesc-registry/,/api/v1/doc/document/draft-hansen-4468upd-mailesc-registry/,0,draft-hansen-4468upd-mailesc-registry,2008
/api/v1/doc/document/rfc5217/,5217,rfc5217,Memorandum for Multi-Domain Public Key Infrastructure Interoperability,2008-07-03 21:17:27+00:00,/api/v1/doc/document/draft-shimaoka-multidomain-pki/,/api/v1/doc/document/draft-shimaoka-multidomain-pki/,0,draft-shimaoka-multidomain-pki,2008
/api/v1/doc/document/rfc5249/,5249,rfc5249,Templates for Internet-Drafts Containing MIB Modules,2008-07-03 21:18:07+00:00,/api/v1/doc/document/draft-harrington-text-mib-doc-template/,/api/v1/doc/document/draft-harrington-text-mib-doc-template/,0,draft-harrington-text-mib-doc-template,2008
/api/v1/doc/document/rfc5250/,5250,rfc5250,The OSPF Opaque LSA Option,2008-07-03 21:18:23+00:00,/api/v1/doc/document/draft-ietf-ospf-rfc2370bis/,/api/v1/doc/document/draft-ietf-ospf-rfc2370bis/,0,draft-ietf-ospf-rfc2370bis,2008
/api/v1/doc/document/rfc5250/,5250,rfc5250,The OSPF Opaque LSA Option,2008-07-03 21:18:23+00:00,/api/v1/doc/document/draft-ietf-ospf-rfc2370bis/,/api/v1/doc/document/draft-berger-ospf-rfc2370bis/,1,draft-berger-ospf-rfc2370bis,2008
/api/v1/doc/document/rfc5251/,5251,rfc5251,Layer 1 VPN Basic Mode,2008-07-03 21:18:40+00:00,/api/v1/doc/document/draft-ietf-l1vpn-basic-mode/,/api/v1/doc/document/draft-ietf-l1vpn-basic-mode/,0,draft-ietf-l1vpn-basic-mode,2008
/api/v1/doc/document/rfc5251/,5251,rfc5251,Layer 1 VPN Basic Mode,2008-07-03 21:18:40+00:00,/api/v1/doc/document/draft-ietf-l1vpn-basic-mode/,/api/v1/doc/document/draft-fedyk-l1vpn-basic-mode/,1,draft-fedyk-l1vpn-basic-mode,2008
/api/v1/doc/document/rfc5252/,5252,rfc5252,OSPF-Based Layer 1 VPN Auto-Discovery,2008-07-03 21:19:45+00:00,/api/v1/doc/document/draft-ietf-l1vpn-ospf-auto-discovery/,/api/v1/doc/document/draft-ietf-l1vpn-ospf-auto-discovery/,0,draft-ietf-l1vpn-ospf-auto-discovery,2008
/api/v1/doc/document/rfc5252/,5252,rfc5252,OSPF-Based Layer 1 VPN Auto-Discovery,2008-07-03 21:19:45+00:00,/api/v1/doc/document/draft-ietf-l1vpn-ospf-auto-discovery/,/api/v1/doc/document/draft-bryskin-l1vpn-ospf-auto-discovery/,1,draft-bryskin-l1vpn-ospf-auto-discovery,2008
/api/v1/doc/document/rfc5253/,5253,rfc5253,Applicability Statement for Layer 1 Virtual Private Network (L1VPN) Basic Mode,2008-07-03 21:20:03+00:00,/api/v1/doc/document/draft-ietf-l1vpn-applicability-basic-mode/,/api/v1/doc/document/draft-ietf-l1vpn-applicability-basic-mode/,0,draft-ietf-l1vpn-applicability-basic-mode,2008
/api/v1/doc/document/rfc5253/,5253,rfc5253,Applicability Statement for Layer 1 Virtual Private Network (L1VPN) Basic Mode,2008-07-03 21:20:03+00:00,/api/v1/doc/document/draft-ietf-l1vpn-applicability-basic-mode/,/api/v1/doc/document/draft-takeda-l1vpn-applicability-basic-mode/,1,draft-takeda-l1vpn-applicability-basic-mode,2008
/api/v1/doc/document/rfc5212/,5212,rfc5212,Requirements for GMPLS-Based Multi-Region and Multi-Layer Networks (MRN/MLN),2008-07-09 23:37:12+00:00,/api/v1/doc/document/draft-ietf-ccamp-gmpls-mln-reqs/,/api/v1/doc/document/draft-ietf-ccamp-gmpls-mln-reqs/,0,draft-ietf-ccamp-gmpls-mln-reqs,2008
/api/v1/doc/document/rfc5260/,5260,rfc5260,Sieve Email Filtering: Date and Index Extensions,2008-07-10 23:03:10+00:00,/api/v1/doc/document/draft-freed-sieve-date-index/,/api/v1/doc/document/draft-freed-sieve-date-index/,0,draft-freed-sieve-date-index,2008
/api/v1/doc/document/rfc5211/,5211,rfc5211,An Internet Transition Plan,2008-07-10 23:03:13+00:00,/api/v1/doc/document/draft-jcurran-v6transitionplan/,/api/v1/doc/document/draft-jcurran-v6transitionplan/,0,draft-jcurran-v6transitionplan,2008
/api/v1/doc/document/rfc5220/,5220,rfc5220,Problem Statement for Default Address Selection in Multi-Prefix Environments: Operational Issues of RFC 3484 Default Rules,2008-07-15 23:06:21+00:00,/api/v1/doc/document/draft-ietf-v6ops-addr-select-ps/,/api/v1/doc/document/draft-ietf-v6ops-addr-select-ps/,0,draft-ietf-v6ops-addr-select-ps,2008
/api/v1/doc/document/rfc5220/,5220,rfc5220,Problem Statement for Default Address Selection in Multi-Prefix Environments: Operational Issues of RFC 3484 Default Rules,2008-07-15 23:06:21+00:00,/api/v1/doc/document/draft-ietf-v6ops-addr-select-ps/,/api/v1/doc/document/draft-arifumi-v6ops-addr-select-ps/,1,draft-arifumi-v6ops-addr-select-ps,2008
/api/v1/doc/document/rfc5221/,5221,rfc5221,Requirements for Address Selection Mechanisms,2008-07-15 23:06:24+00:00,/api/v1/doc/document/draft-ietf-v6ops-addr-select-req/,/api/v1/doc/document/draft-ietf-v6ops-addr-select-req/,0,draft-ietf-v6ops-addr-select-req,2008
/api/v1/doc/document/rfc5259/,5259,rfc5259,Internet Message Access Protocol - CONVERT Extension,2008-07-17 23:39:15+00:00,/api/v1/doc/document/draft-ietf-lemonade-convert/,/api/v1/doc/document/draft-ietf-lemonade-convert/,0,draft-ietf-lemonade-convert,2008
/api/v1/doc/document/rfc5218/,5218,rfc5218,What Makes for a Successful Protocol?,2008-07-18 23:39:57+00:00,/api/v1/doc/document/draft-iab-protocol-success/,/api/v1/doc/document/draft-iab-protocol-success/,0,draft-iab-protocol-success,2008
/api/v1/doc/document/rfc5277/,5277,rfc5277,NETCONF Event Notifications,2008-07-18 23:40:01+00:00,/api/v1/doc/document/draft-ietf-netconf-notification/,/api/v1/doc/document/draft-ietf-netconf-notification/,0,draft-ietf-netconf-notification,2008
/api/v1/doc/document/rfc5279/,5279,rfc5279,A Uniform Resource Name (URN) Namespace for the 3rd Generation Partnership Project (3GPP),2008-07-22 23:41:37+00:00,/api/v1/doc/document/draft-monrad-sipping-3gpp-urn-namespace/,/api/v1/doc/document/draft-monrad-sipping-3gpp-urn-namespace/,0,draft-monrad-sipping-3gpp-urn-namespace,2008
/api/v1/doc/document/rfc5267/,5267,rfc5267,Contexts for IMAP4,2008-07-22 23:41:55+00:00,/api/v1/doc/document/draft-cridland-imap-context/,/api/v1/doc/document/draft-cridland-imap-context/,0,draft-cridland-imap-context,2008
/api/v1/doc/document/rfc5285/,5285,rfc5285,A General Mechanism for RTP Header Extensions,2008-07-23 22:50:57+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-hdrext/,/api/v1/doc/document/draft-ietf-avt-rtp-hdrext/,0,draft-ietf-avt-rtp-hdrext,2008
/api/v1/doc/document/rfc5340/,5340,rfc5340,OSPF for IPv6,2008-07-23 22:50:59+00:00,/api/v1/doc/document/draft-ietf-ospf-ospfv3-update/,/api/v1/doc/document/draft-ietf-ospf-ospfv3-update/,0,draft-ietf-ospf-ospfv3-update,2008
/api/v1/doc/document/rfc5290/,5290,rfc5290,Comments on the Usefulness of Simple Best-Effort Traffic,2008-07-24 19:00:52+00:00,/api/v1/doc/document/draft-floyd-tsvwg-besteffort/,/api/v1/doc/document/draft-floyd-tsvwg-besteffort/,0,draft-floyd-tsvwg-besteffort,2008
/api/v1/doc/document/rfc5278/,5278,rfc5278,IANA Registration of Enumservices for Voice and Video Messaging,2008-07-25 21:54:23+00:00,/api/v1/doc/document/draft-ietf-enum-vmsg/,/api/v1/doc/document/draft-ietf-enum-vmsg/,0,draft-ietf-enum-vmsg,2008
/api/v1/doc/document/rfc5278/,5278,rfc5278,IANA Registration of Enumservices for Voice and Video Messaging,2008-07-25 21:54:23+00:00,/api/v1/doc/document/draft-ietf-enum-vmsg/,/api/v1/doc/document/draft-livingood-enum-videomsg/,1,draft-livingood-enum-videomsg,2008
/api/v1/doc/document/rfc5278/,5278,rfc5278,IANA Registration of Enumservices for Voice and Video Messaging,2008-07-25 21:54:23+00:00,/api/v1/doc/document/draft-ietf-enum-vmsg/,/api/v1/doc/document/draft-livingood-enum-voicemsg/,1,draft-livingood-enum-voicemsg,2008
/api/v1/doc/document/rfc5222/,5222,rfc5222,LoST: A Location-to-Service Translation Protocol,2008-08-05 22:47:16+00:00,/api/v1/doc/document/draft-ietf-ecrit-lost/,/api/v1/doc/document/draft-ietf-ecrit-lost/,0,draft-ietf-ecrit-lost,2008
/api/v1/doc/document/rfc5222/,5222,rfc5222,LoST: A Location-to-Service Translation Protocol,2008-08-05 22:47:16+00:00,/api/v1/doc/document/draft-ietf-ecrit-lost/,/api/v1/doc/document/draft-hardie-ecrit-lost/,1,draft-hardie-ecrit-lost,2008
/api/v1/doc/document/rfc5223/,5223,rfc5223,Discovering Location-to-Service Translation (LoST) Servers Using the Dynamic Host Configuration Protocol (DHCP),2008-08-05 22:47:37+00:00,/api/v1/doc/document/draft-ietf-ecrit-dhc-lost-discovery/,/api/v1/doc/document/draft-ietf-ecrit-dhc-lost-discovery/,0,draft-ietf-ecrit-dhc-lost-discovery,2008
/api/v1/doc/document/rfc5223/,5223,rfc5223,Discovering Location-to-Service Translation (LoST) Servers Using the Dynamic Host Configuration Protocol (DHCP),2008-08-05 22:47:37+00:00,/api/v1/doc/document/draft-ietf-ecrit-dhc-lost-discovery/,/api/v1/doc/document/draft-polk-ecrit-dhc-lost-discovery/,1,draft-polk-ecrit-dhc-lost-discovery,2008
/api/v1/doc/document/rfc5287/,5287,rfc5287,Control Protocol Extensions for the Setup of Time-Division Multiplexing (TDM) Pseudowires in MPLS Networks,2008-08-06 23:27:18+00:00,/api/v1/doc/document/draft-ietf-pwe3-tdm-control-protocol-extensi/,/api/v1/doc/document/draft-ietf-pwe3-tdm-control-protocol-extensi/,0,draft-ietf-pwe3-tdm-control-protocol-extensi,2008
/api/v1/doc/document/rfc5287/,5287,rfc5287,Control Protocol Extensions for the Setup of Time-Division Multiplexing (TDM) Pseudowires in MPLS Networks,2008-08-06 23:27:18+00:00,/api/v1/doc/document/draft-ietf-pwe3-tdm-control-protocol-extensi/,/api/v1/doc/document/draft-vainshtein-pwe3-tdm-control-protocol-extensi/,1,draft-vainshtein-pwe3-tdm-control-protocol-extensi,2008
