rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,draft_uri,draft_name,draft_title,latest_rev,document_time,first_submission,chain_depth,selected_edge_score,is_final_draft
/api/v1/doc/document/rfc8037/,8037,rfc8037,CFRG Elliptic Curve Diffie-Hellman (ECDH) and Signatures in JSON Object Signing and Encryption (JOSE),2017-01-25 00:48:51+00:00,2017,/api/v1/doc/document/draft-ietf-jose-cfrg-curves/,/api/v1/doc/document/draft-ietf-jose-cfrg-curves/,draft-ietf-jose-cfrg-curves,CFRG Elliptic Curve Diffie-Hellman (ECDH) and Signatures in JSON Object Signing and Encryption (JOSE),06,2018-04-19 07:24:24+00:00,2015-12-28 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8037/,8037,rfc8037,CFRG Elliptic Curve Diffie-Hellman (ECDH) and Signatures in JSON Object Signing and Encryption (JOSE),2017-01-25 00:48:51+00:00,2017,/api/v1/doc/document/draft-ietf-jose-cfrg-curves/,/api/v1/doc/document/draft-liusvaara-jose-cfrg-curves/,draft-liusvaara-jose-cfrg-curves,CFRG curves and signatures in JOSE ,00,2015-12-09 13:58:05+00:00,2015-12-09 00:00:00+00:00,1,0.6637545942889453,False
/api/v1/doc/document/rfc8067/,8067,rfc8067,Updating When Standards Track Documents May Refer Normatively to Documents at a Lower Level,2017-01-25 01:17:31+00:00,2017,/api/v1/doc/document/draft-leiba-3967upd-downref/,/api/v1/doc/document/draft-leiba-3967upd-downref/,draft-leiba-3967upd-downref,Updating When Standards Track Documents May Refer Normatively to Documents at a Lower Level,03,2017-01-25 01:17:31+00:00,2016-08-09 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8044/,8044,rfc8044,Data Types in RADIUS,2017-01-26 01:30:41+00:00,2017,/api/v1/doc/document/draft-ietf-radext-datatypes/,/api/v1/doc/document/draft-ietf-radext-datatypes/,draft-ietf-radext-datatypes,Data Types in RADIUS,08,2017-01-26 01:30:41+00:00,2015-08-20 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8044/,8044,rfc8044,Data Types in RADIUS,2017-01-26 01:30:41+00:00,2017,/api/v1/doc/document/draft-ietf-radext-datatypes/,/api/v1/doc/document/draft-dekok-radext-datatypes/,draft-dekok-radext-datatypes,Data Types in the Remote Authentication Dial-In User Service Protocol (RADIUS),06,2016-03-04 11:47:18+00:00,2013-01-30 00:00:00+00:00,1,0.5675,False
/api/v1/doc/document/rfc8045/,8045,rfc8045,RADIUS Extensions for IP Port Configuration and Reporting,2017-01-26 01:30:48+00:00,2017,/api/v1/doc/document/draft-ietf-radext-ip-port-radius-ext/,/api/v1/doc/document/draft-ietf-radext-ip-port-radius-ext/,draft-ietf-radext-ip-port-radius-ext,RADIUS Extensions for IP Port Configuration and Reporting,17,2020-01-21 08:34:13+00:00,2014-05-09 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8045/,8045,rfc8045,RADIUS Extensions for IP Port Configuration and Reporting,2017-01-26 01:30:48+00:00,2017,/api/v1/doc/document/draft-ietf-radext-ip-port-radius-ext/,/api/v1/doc/document/draft-cheng-radext-ip-port-radius-ext/,draft-cheng-radext-ip-port-radius-ext,RADIUS Extensions for IP Port Configuration and Reporting,00,2014-04-18 23:28:59+00:00,2014-04-18 00:00:00+00:00,1,0.9593023255813954,False
/api/v1/doc/document/rfc8045/,8045,rfc8045,RADIUS Extensions for IP Port Configuration and Reporting,2017-01-26 01:30:48+00:00,2017,/api/v1/doc/document/draft-ietf-radext-ip-port-radius-ext/,/api/v1/doc/document/draft-cheng-behave-cgn-cfg-radius-ext/,draft-cheng-behave-cgn-cfg-radius-ext,RADIUS Extensions for Port Set Configuration and Reporting,07,2014-04-22 15:05:16+00:00,2011-05-07 00:00:00+00:00,2,0.8392753623188406,False
/api/v1/doc/document/rfc8053/,8053,rfc8053,HTTP Authentication Extensions for Interactive Clients,2017-01-26 01:30:49+00:00,2017,/api/v1/doc/document/draft-ietf-httpauth-extension/,/api/v1/doc/document/draft-ietf-httpauth-extension/,draft-ietf-httpauth-extension,HTTP Authentication Extensions for Interactive Clients,09,2017-01-26 01:30:49+00:00,2013-07-01 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8054/,8054,rfc8054,Network News Transfer Protocol (NNTP) Extension for Compression,2017-01-26 01:30:49+00:00,2017,/api/v1/doc/document/draft-murchison-nntp-compress/,/api/v1/doc/document/draft-murchison-nntp-compress/,draft-murchison-nntp-compress,Network News Transfer Protocol (NNTP) Extension for Compression,06,2017-01-26 01:30:49+00:00,2010-01-26 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8040/,8040,rfc8040,RESTCONF Protocol,2017-02-01 01:45:48+00:00,2017,/api/v1/doc/document/draft-ietf-netconf-restconf/,/api/v1/doc/document/draft-ietf-netconf-restconf/,draft-ietf-netconf-restconf,RESTCONF Protocol,18,2020-01-21 08:34:12+00:00,2014-03-22 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8040/,8040,rfc8040,RESTCONF Protocol,2017-02-01 01:45:48+00:00,2017,/api/v1/doc/document/draft-ietf-netconf-restconf/,/api/v1/doc/document/draft-bierman-netconf-restconf/,draft-bierman-netconf-restconf,RESTCONF Protocol,04,2014-08-17 07:08:35+00:00,2013-09-04 00:00:00+00:00,1,0.9166666666666666,False
/api/v1/doc/document/rfc8055/,8055,rfc8055,Session Initiation Protocol (SIP) Via Header Field Parameter to Indicate Received Realm,2017-02-01 01:45:50+00:00,2017,/api/v1/doc/document/draft-holmberg-dispatch-received-realm/,/api/v1/doc/document/draft-holmberg-dispatch-received-realm/,draft-holmberg-dispatch-received-realm,Session Initiation Protocol (SIP) Via Header Field Parameter to Indicate Received Realm,12,2017-02-01 01:45:50+00:00,2015-06-08 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8060/,8060,rfc8060,LISP Canonical Address Format (LCAF),2017-02-02 22:57:22+00:00,2017,/api/v1/doc/document/draft-ietf-lisp-lcaf/,/api/v1/doc/document/draft-ietf-lisp-lcaf/,draft-ietf-lisp-lcaf,LISP Canonical Address Format (LCAF),22,2023-02-09 08:16:06+00:00,2012-08-30 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8060/,8060,rfc8060,LISP Canonical Address Format (LCAF),2017-02-02 22:57:22+00:00,2017,/api/v1/doc/document/draft-ietf-lisp-lcaf/,/api/v1/doc/document/draft-farinacci-lisp-lcaf/,draft-farinacci-lisp-lcaf,LISP Canonical Address Format (LCAF),10,2012-10-10 15:14:36+00:00,2010-04-13 00:00:00+00:00,1,0.9038461538461539,False
/api/v1/doc/document/rfc8061/,8061,rfc8061,Locator/ID Separation Protocol (LISP) Data-Plane Confidentiality,2017-02-02 22:57:23+00:00,2017,/api/v1/doc/document/draft-ietf-lisp-crypto/,/api/v1/doc/document/draft-ietf-lisp-crypto/,draft-ietf-lisp-crypto,Locator/ID Separation Protocol (LISP) Data-Plane Confidentiality,10,2017-02-02 22:57:23+00:00,2015-01-12 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8061/,8061,rfc8061,Locator/ID Separation Protocol (LISP) Data-Plane Confidentiality,2017-02-02 22:57:23+00:00,2017,/api/v1/doc/document/draft-ietf-lisp-crypto/,/api/v1/doc/document/draft-farinacci-lisp-crypto/,draft-farinacci-lisp-crypto,LISP Data-Plane Confidentiality,01,2015-10-14 20:53:02+00:00,2014-02-14 00:00:00+00:00,1,0.7098039215686274,False
/api/v1/doc/document/rfc8077/,8077,rfc8077,Pseudowire Setup and Maintenance Using the Label Distribution Protocol (LDP),2017-02-02 22:57:24+00:00,2017,/api/v1/doc/document/draft-ietf-pals-rfc4447bis/,/api/v1/doc/document/draft-ietf-pals-rfc4447bis/,draft-ietf-pals-rfc4447bis,Pseudowire Setup and Maintenance Using the Label Distribution Protocol (LDP),05,2020-07-29 07:32:42+00:00,2015-03-09 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8077/,8077,rfc8077,Pseudowire Setup and Maintenance Using the Label Distribution Protocol (LDP),2017-02-02 22:57:24+00:00,2017,/api/v1/doc/document/draft-ietf-pals-rfc4447bis/,/api/v1/doc/document/draft-ietf-pwe3-rfc4447bis/,draft-ietf-pwe3-rfc4447bis,Pseudowire Setup and Maintenance using the Label Distribution Protocol,03,2015-03-09 22:48:12+00:00,2012-07-10 00:00:00+00:00,1,0.9874999999999999,False
/api/v1/doc/document/rfc8066/,8066,rfc8066,IPv6 over Low-Power Wireless Personal Area Network (6LoWPAN) ESC Dispatch Code Points and Guidelines,2017-02-08 00:05:39+00:00,2017,/api/v1/doc/document/draft-ietf-6lo-dispatch-iana-registry/,/api/v1/doc/document/draft-ietf-6lo-dispatch-iana-registry/,draft-ietf-6lo-dispatch-iana-registry,IPv6 over Low-Power Wireless Personal Area Network (6LoWPAN) ESC Dispatch Code Points and Guidelines,07,2017-02-08 00:05:39+00:00,2016-02-04 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8069/,8069,rfc8069,URN Namespace for IEEE,2017-02-08 00:05:41+00:00,2017,/api/v1/doc/document/draft-ieee-urn/,/api/v1/doc/document/draft-ieee-urn/,draft-ieee-urn,URN Namespace for IEEE,03,2017-02-08 00:05:41+00:00,2015-10-19 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8063/,8063,rfc8063,Key Relay Mapping for the Extensible Provisioning Protocol,2017-02-14 23:05:43+00:00,2017,/api/v1/doc/document/draft-ietf-eppext-keyrelay/,/api/v1/doc/document/draft-ietf-eppext-keyrelay/,draft-ietf-eppext-keyrelay,Key Relay Mapping for the Extensible Provisioning Protocol,12,2018-12-20 08:31:10+00:00,2014-01-19 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8063/,8063,rfc8063,Key Relay Mapping for the Extensible Provisioning Protocol,2017-02-14 23:05:43+00:00,2017,/api/v1/doc/document/draft-ietf-eppext-keyrelay/,/api/v1/doc/document/draft-gieben-epp-keyrelay/,draft-gieben-epp-keyrelay,Key Relay Mapping for the Extensible Provisioning Protocol,03,2014-01-12 08:08:48+00:00,2013-01-20 00:00:00+00:00,1,0.9500000000000001,False
/api/v1/doc/document/rfc8046/,8046,rfc8046,Host Mobility with the Host Identity Protocol,2017-02-15 01:40:41+00:00,2017,/api/v1/doc/document/draft-ietf-hip-rfc5206-bis/,/api/v1/doc/document/draft-ietf-hip-rfc5206-bis/,draft-ietf-hip-rfc5206-bis,Host Mobility with the Host Identity Protocol,14,2017-02-15 01:40:41+00:00,2010-10-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8047/,8047,rfc8047,Host Multihoming with the Host Identity Protocol,2017-02-15 01:40:42+00:00,2017,/api/v1/doc/document/draft-ietf-hip-multihoming/,/api/v1/doc/document/draft-ietf-hip-multihoming/,draft-ietf-hip-multihoming,Host Multihoming with the Host Identity Protocol,12,2017-02-15 01:40:42+00:00,2010-10-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8080/,8080,rfc8080,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,2017-02-15 01:40:43+00:00,2017,/api/v1/doc/document/draft-ietf-curdle-dnskey-eddsa/,/api/v1/doc/document/draft-ietf-curdle-dnskey-eddsa/,draft-ietf-curdle-dnskey-eddsa,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,03,2020-01-21 08:34:18+00:00,2016-04-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8080/,8080,rfc8080,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,2017-02-15 01:40:43+00:00,2017,/api/v1/doc/document/draft-ietf-curdle-dnskey-eddsa/,/api/v1/doc/document/draft-ietf-curdle-dnskey-ed448/,draft-ietf-curdle-dnskey-ed448,Ed448 for DNSSEC,00,2016-03-08 13:59:09+00:00,2016-03-08 00:00:00+00:00,1,0.5144406392694064,False
/api/v1/doc/document/rfc8080/,8080,rfc8080,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,2017-02-15 01:40:43+00:00,2017,/api/v1/doc/document/draft-ietf-curdle-dnskey-eddsa/,/api/v1/doc/document/draft-sury-dnskey-ed448/,draft-sury-dnskey-ed448,Ed448 for DNSSEC,00,2015-09-08 09:19:18+00:00,2015-09-08 00:00:00+00:00,2,0.9999999999999999,False
/api/v1/doc/document/rfc8070/,8070,rfc8070,Public Key Cryptography for Initial Authentication in Kerberos (PKINIT) Freshness Extension,2017-02-16 18:24:49+00:00,2017,/api/v1/doc/document/draft-ietf-kitten-pkinit-freshness/,/api/v1/doc/document/draft-ietf-kitten-pkinit-freshness/,draft-ietf-kitten-pkinit-freshness,Public Key Cryptography for Initial Authentication in Kerberos (PKINIT) Freshness Extension,07,2017-02-16 18:24:49+00:00,2015-01-22 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8090/,8090,rfc8090,Appointment Procedures for the IETF Representatives to the Community Coordination Group (CCG),2017-02-16 18:24:50+00:00,2017,/api/v1/doc/document/draft-iab-ccg-appoint-process/,/api/v1/doc/document/draft-iab-ccg-appoint-process/,draft-iab-ccg-appoint-process,Appointment Procedures for the IETF Representatives to the Community Coordination Group (CCG),03,2017-02-16 18:24:50+00:00,2016-11-16 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8091/,8091,rfc8091,A Media Type Structured Syntax Suffix for JSON Text Sequences,2017-02-16 18:24:57+00:00,2017,/api/v1/doc/document/draft-wilde-json-seq-suffix/,/api/v1/doc/document/draft-wilde-json-seq-suffix/,draft-wilde-json-seq-suffix,A Media Type Structured Syntax Suffix for JSON Text Sequences,03,2017-02-16 18:24:57+00:00,2016-09-23 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8091/,8091,rfc8091,A Media Type Structured Syntax Suffix for JSON Text Sequences,2017-02-16 18:24:57+00:00,2017,/api/v1/doc/document/draft-wilde-json-seq-suffix/,/api/v1/doc/document/draft-json-seq-suffix/,draft-json-seq-suffix,A Media Type Structured Syntax Suffix for JSON Text Sequences,00,2016-09-19 23:20:30+00:00,2016-09-19 00:00:00+00:00,1,0.9500000000000001,False
/api/v1/doc/document/rfc8092/,8092,rfc8092,BGP Large Communities Attribute,2017-02-16 18:24:57+00:00,2017,/api/v1/doc/document/draft-ietf-idr-large-community/,/api/v1/doc/document/draft-ietf-idr-large-community/,draft-ietf-idr-large-community,BGP Large Communities Attribute,12,2017-03-10 02:07:53+00:00,2016-09-23 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8092/,8092,rfc8092,BGP Large Communities Attribute,2017-02-16 18:24:57+00:00,2017,/api/v1/doc/document/draft-ietf-idr-large-community/,/api/v1/doc/document/draft-heitz-idr-large-community/,draft-heitz-idr-large-community,Large BGP Community,04,2016-09-06 09:15:47+00:00,2016-07-05 00:00:00+00:00,1,0.705921568627451,False
/api/v1/doc/document/rfc8093/,8093,rfc8093,"Deprecation of BGP Path Attribute Values 30, 31, 129, 241, 242, and 243",2017-02-16 18:25:03+00:00,2017,/api/v1/doc/document/draft-ietf-idr-deprecate-30-31-129/,/api/v1/doc/document/draft-ietf-idr-deprecate-30-31-129/,draft-ietf-idr-deprecate-30-31-129,"Deprecation of BGP Path Attribute Values 30, 31, 129, 241, 242, and 243",02,2017-02-16 18:25:03+00:00,2016-11-14 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8093/,8093,rfc8093,"Deprecation of BGP Path Attribute Values 30, 31, 129, 241, 242, and 243",2017-02-16 18:25:03+00:00,2017,/api/v1/doc/document/draft-ietf-idr-deprecate-30-31-129/,/api/v1/doc/document/draft-snijders-idr-deprecate-30-31-129/,draft-snijders-idr-deprecate-30-31-129,"Deprecation of BGP Path Attribute values 30, 31, 129, 241, 242, and 234 ",02,2016-11-13 15:01:38+00:00,2016-10-28 00:00:00+00:00,1,0.9293722943722944,False
/api/v1/doc/document/rfc8089/,8089,rfc8089,"The ""file"" URI Scheme",2017-02-18 04:36:44+00:00,2017,/api/v1/doc/document/draft-ietf-appsawg-file-scheme/,/api/v1/doc/document/draft-ietf-appsawg-file-scheme/,draft-ietf-appsawg-file-scheme,"The ""file"" URI Scheme",16,2021-03-30 07:30:41+00:00,2015-01-11 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8089/,8089,rfc8089,"The ""file"" URI Scheme",2017-02-18 04:36:44+00:00,2017,/api/v1/doc/document/draft-ietf-appsawg-file-scheme/,/api/v1/doc/document/draft-kerwin-file-scheme/,draft-kerwin-file-scheme,The file URI Scheme,13,2015-10-14 20:49:50+00:00,2013-06-20 00:00:00+00:00,1,0.9999999999999999,False
/api/v1/doc/document/rfc8074/,8074,rfc8074,Source Address Validation Improvement (SAVI) for Mixed Address Assignment Methods Scenario,2017-02-18 05:32:17+00:00,2017,/api/v1/doc/document/draft-ietf-savi-mix/,/api/v1/doc/document/draft-ietf-savi-mix/,draft-ietf-savi-mix,Source Address Validation Improvement (SAVI) for Mixed Address Assignment Methods Scenario,15,2017-02-18 05:32:17+00:00,2011-05-06 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8071/,8071,rfc8071,NETCONF Call Home and RESTCONF Call Home,2017-02-22 19:05:32+00:00,2017,/api/v1/doc/document/draft-ietf-netconf-call-home/,/api/v1/doc/document/draft-ietf-netconf-call-home/,draft-ietf-netconf-call-home,NETCONF Call Home and RESTCONF Call Home,17,2017-02-22 19:05:32+00:00,2014-08-19 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8071/,8071,rfc8071,NETCONF Call Home and RESTCONF Call Home,2017-02-22 19:05:32+00:00,2017,/api/v1/doc/document/draft-ietf-netconf-call-home/,/api/v1/doc/document/draft-ietf-netconf-reverse-ssh/,draft-ietf-netconf-reverse-ssh,NETCONF Call Home using SSH,06,2014-10-24 21:26:29+00:00,2013-06-18 00:00:00+00:00,1,0.5455223880597014,False
/api/v1/doc/document/rfc8072/,8072,rfc8072,YANG Patch Media Type,2017-02-22 19:05:34+00:00,2017,/api/v1/doc/document/draft-ietf-netconf-yang-patch/,/api/v1/doc/document/draft-ietf-netconf-yang-patch/,draft-ietf-netconf-yang-patch,YANG Patch Media Type,14,2020-01-21 08:34:15+00:00,2014-03-22 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8072/,8072,rfc8072,YANG Patch Media Type,2017-02-22 19:05:34+00:00,2017,/api/v1/doc/document/draft-ietf-netconf-yang-patch/,/api/v1/doc/document/draft-bierman-netconf-yang-patch/,draft-bierman-netconf-yang-patch,YANG Patch Media Type,00,2014-06-24 07:09:23+00:00,2013-12-21 00:00:00+00:00,1,0.9285714285714285,False
/api/v1/doc/document/rfc8013/,8013,rfc8013,Forwarding and Control Element Separation (ForCES) Inter-FE Logical Functional Block (LFB),2017-02-22 22:57:30+00:00,2017,/api/v1/doc/document/draft-ietf-forces-interfelfb/,/api/v1/doc/document/draft-ietf-forces-interfelfb/,draft-ietf-forces-interfelfb,Forwarding and Control Element Separation (ForCES) Inter-FE Logical Functional Block (LFB),06,2020-01-21 08:34:08+00:00,2015-01-04 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8013/,8013,rfc8013,Forwarding and Control Element Separation (ForCES) Inter-FE Logical Functional Block (LFB),2017-02-22 22:57:30+00:00,2017,/api/v1/doc/document/draft-ietf-forces-interfelfb/,/api/v1/doc/document/draft-joachimpillai-forces-interfelfb/,draft-joachimpillai-forces-interfelfb,ForCES Inter-FE LFB,05,2015-10-14 20:52:32+00:00,2012-10-11 00:00:00+00:00,1,0.548042328042328,False
/api/v1/doc/document/rfc8064/,8064,rfc8064,Recommendation on Stable IPv6 Interface Identifiers,2017-02-22 22:57:33+00:00,2017,/api/v1/doc/document/draft-ietf-6man-default-iids/,/api/v1/doc/document/draft-ietf-6man-default-iids/,draft-ietf-6man-default-iids,Recommendation on Stable IPv6 Interface Identifiers,16,2017-02-22 22:57:33+00:00,2014-01-24 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8065/,8065,rfc8065,Privacy Considerations for IPv6 Adaptation-Layer Mechanisms,2017-02-22 22:57:37+00:00,2017,/api/v1/doc/document/draft-ietf-6lo-privacy-considerations/,/api/v1/doc/document/draft-ietf-6lo-privacy-considerations/,draft-ietf-6lo-privacy-considerations,Privacy Considerations for IPv6 Adaptation-Layer Mechanisms,04,2017-02-22 22:57:37+00:00,2015-10-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8065/,8065,rfc8065,Privacy Considerations for IPv6 Adaptation-Layer Mechanisms,2017-02-22 22:57:37+00:00,2017,/api/v1/doc/document/draft-ietf-6lo-privacy-considerations/,/api/v1/doc/document/draft-thaler-6lo-privacy-considerations/,draft-thaler-6lo-privacy-considerations,Privacy Considerations for IPv6 over Networks of Resource-Constrained Nodes,01,2015-10-02 22:54:07+00:00,2015-09-25 00:00:00+00:00,1,0.7378731343283581,False
/api/v1/doc/document/rfc8049/,8049,rfc8049,YANG Data Model for L3VPN Service Delivery,2017-02-23 00:26:41+00:00,2017,/api/v1/doc/document/draft-ietf-l3sm-l3vpn-service-model/,/api/v1/doc/document/draft-ietf-l3sm-l3vpn-service-model/,draft-ietf-l3sm-l3vpn-service-model,YANG Data Model for L3VPN Service Delivery,19,2017-02-23 00:26:41+00:00,2015-07-02 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc8049/,8049,rfc8049,YANG Data Model for L3VPN Service Delivery,2017-02-23 00:26:41+00:00,2017,/api/v1/doc/document/draft-ietf-l3sm-l3vpn-service-model/,/api/v1/doc/document/draft-ltsd-l3sm-l3vpn-service-model/,draft-ltsd-l3sm-l3vpn-service-model,YANG Data Model for L3VPN service delivery,00,2015-10-14 20:53:23+00:00,2015-06-16 00:00:00+00:00,1,0.9709302325581396,False
/api/v1/doc/document/rfc8049/,8049,rfc8049,YANG Data Model for L3VPN Service Delivery,2017-02-23 00:26:41+00:00,2017,/api/v1/doc/document/draft-ietf-l3sm-l3vpn-service-model/,/api/v1/doc/document/draft-l3vpn-service-yang/,draft-l3vpn-service-yang,YANG Data Model for L3VPN service delivery,00,2015-02-26 16:25:32+00:00,2015-02-26 00:00:00+00:00,2,0.861111111111111,False
/api/v1/doc/document/rfc8079/,8079,rfc8079,Guidelines for End-to-End Support of the RTP Control Protocol (RTCP) in Back-to-Back User Agents (B2BUAs),2017-02-23 00:26:50+00:00,2017,/api/v1/doc/document/draft-ietf-straw-b2bua-rtcp/,/api/v1/doc/document/draft-ietf-straw-b2bua-rtcp/,draft-ietf-straw-b2bua-rtcp,Guidelines for End-to-End Support of the RTP Control Protocol (RTCP) in Back-to-Back User Agents (B2BUAs),17,2018-12-20 08:31:13+00:00,2013-12-19 00:00:00+00:00,0,,True
